K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fst8     Fst9     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7     Fis8     Fis9
9   9   4   45000  33.7009 18:08:16 -1.63515947637E+05 -1.62112642363E+05 -0.00455  0.02046  1.00000  0.27115  0.32760  1.00000  1.00000  0.34947  1.00000 -0.14906 -0.25611  0.00000 -0.75111 -0.89436  0.00000  0.00000 -0.81056  0.00000
9   9   4   50000  33.8244 21:08:16 -1.63986671651E+05 -1.62112642363E+05  1.00000 -0.00455  1.00000  0.02046  0.27115  0.32760  0.34947  1.00000  1.00000  0.00000 -0.14906  0.00000 -0.25611 -0.75111 -0.89436 -0.81056  0.00000  0.00000
9   9   5   85000  25.3266 23:08:16 -1.64274372594E+05 -1.62028804721E+05  0.00879  0.02077  1.00000  1.00000  0.27813  0.33404  1.00000  0.35570 -0.04220 -0.23853 -0.12870  0.00000  0.00000 -0.75111 -0.89436  0.00000 -0.81056 -0.12977
9   9   6  130000  18.6479 25:08:16 -1.62869357731E+05 -1.61567038004E+05  0.00854  1.00000  0.01791 -0.00175  0.27868  0.33455  1.00000  0.35620  1.00000 -0.14346  0.00000 -0.23260 -0.14386 -0.75111 -0.89436  0.00000 -0.81056  0.00000
9   9   7  170000  15.5117 27:08:16 -1.62426687479E+05 -1.61172531366E+05  1.00000  0.00179  0.01213  1.00000  0.27532  0.33145  0.35320 -0.00897  1.00000  0.00000 -0.15394 -0.22254  0.00000 -0.75111 -0.89436 -0.81056 -0.12144  0.00000
9   9   8  176740  14.8000 27:08:16 -1.61878737405E+05 -1.61172531366E+05  1.00000  0.01213  1.00000  0.00179 -0.00897  1.00000  0.27532  0.33145  0.35320  0.00000 -0.22254  0.00000 -0.15394 -0.12144  0.00000 -0.75111 -0.89436 -0.81056
9   9   8  205000  13.1129 29:08:16 -1.62180625372E+05 -1.61075383559E+05  0.04150  0.02948  0.03205  0.27924  0.33506  0.01695  1.00000  0.00325  0.35670 -0.14155 -0.15077 -0.27253 -0.75111 -0.89436 -0.06683  0.00000 -0.14611 -0.81056
9   9   9  223214  13.2000 30:08:16 -1.62148046166E+05 -1.60962235600E+05  1.00000  0.21521  0.02880  0.02234  0.28017  0.33592  0.35753  1.00000  0.11727  0.00000 -0.65933 -0.23770 -0.13314 -0.75111 -0.89436 -0.81056  0.00000 -0.49144
9   9   9  235000  12.5140 31:08:16 -1.61600832171E+05 -1.60962235600E+05  0.06878  0.01524  1.00000  0.02585  0.21249  0.27768  0.33362  0.35530  0.02245 -0.06452 -0.15298  0.00000 -0.25151 -0.65933 -0.75111 -0.89436 -0.81056 -0.14690
9   9  10  265874  12.7000 32:08:16 -1.61708963002E+05 -1.60779873230E+05  0.08945  1.00000  0.21198  0.01467  0.02342  0.27721  0.33318  0.35488  1.00000 -0.05767  0.00000 -0.65933 -0.25307 -0.13133 -0.75111 -0.89436 -0.81056  0.00000
9   9  10  270000  14.6083 33:08:16 -1.61520199678E+05 -1.60779873230E+05 -0.01105  1.00000  0.01690  0.09309  0.03861  0.21513  0.28010  0.33585  0.35746 -0.09469  0.00000 -0.14990 -0.05767 -0.26836 -0.65933 -0.75111 -0.89436 -0.81056
9   9  10  305000  11.8427 01:09:16 -1.61737006761E+05 -1.60613161111E+05  0.02015  0.03577  0.03990  0.07097  0.28178  0.33741  0.02248  0.35896 -0.02939 -0.16562 -0.09441 -0.26661 -0.31295 -0.75111 -0.89436 -0.15400 -0.81056 -0.14409
9   9  11  306752   6.7000 01:09:16 -1.61137482127E+05 -1.60613161111E+05  0.02015 -0.02939  0.03990  0.07097  0.03577  0.02248  0.28178  0.33741  0.35896 -0.16562 -0.14409 -0.26661 -0.31295 -0.09441 -0.15400 -0.75111 -0.89436 -0.81056
9   9  11  325000   8.6247 40:09:16 -1.61869120757E+05 -1.60600102135E+05  0.06529  1.00000  0.02491  0.02756  0.00400  0.27703  0.33302  0.02300  0.35472 -0.06091  0.00000 -0.14298 -0.26069 -0.22184 -0.75111 -0.89436 -0.15640 -0.81056
9   9  12  352294  13.0000 41:09:16 -1.61816686258E+05 -1.60394072641E+05  0.05931  0.04022 -0.00605  0.28085  0.21595  0.33654  0.03628  1.00000  0.35813 -0.08376 -0.15960 -0.14918 -0.75111 -0.65933 -0.89436 -0.26471  0.00000 -0.81056
9   9  12  355000  11.1084 42:09:16 -1.61518369326E+05 -1.60394072641E+05  0.05311  0.02986  0.01969  0.02966  0.27827  0.33416  1.00000  1.00000  0.35582 -0.09264 -0.25576 -0.17602 -0.18402 -0.75111 -0.89436  0.00000  0.00000 -0.81056
9   9  13  400000   5.4983 44:09:16 -1.60513971736E+05 -1.60307612972E+05  0.04412  0.03561  0.21609  0.00248  1.00000  0.28098  0.33666  0.35824  0.06286 -0.09583 -0.26723 -0.65933 -0.22187  0.00000 -0.75111 -0.89436 -0.81056 -0.15737
9   9  14  419434   4.8000 45:09:16 -1.61438364303E+05 -1.60307612972E+05  1.00000  0.05701 -0.00789  0.21638  0.05904  0.28124  0.33691  0.04347  0.35848  0.00000 -0.09264 -0.21173 -0.65933 -0.15573 -0.75111 -0.89436 -0.27585 -0.81056
9   9  14  445000   4.6047 46:09:16 -1.60664432587E+05 -1.60288559514E+05  0.05561  0.03537  0.21521  1.00000  0.00523  0.28017  0.33592  0.06286  0.35753 -0.09264 -0.26471 -0.65933  0.00000 -0.21877 -0.75111 -0.89436 -0.15591 -0.81056
9   9  15  452009   4.7000 46:09:16 -1.60874955569E+05 -1.60288559514E+05  0.05803  0.04028  0.03418  0.21722  0.06010  0.28202  0.33762 -0.02592  0.35917 -0.09264 -0.18016 -0.26405 -0.65933 -0.15192 -0.75111 -0.89436 -0.25336 -0.81056
9   9  16  477948   1.0000 47:09:16 -1.60337909440E+05 -1.60288559514E+05  0.05504  0.02868  0.21474  0.05982  0.07956  0.27974  0.33552  0.00463  0.35714 -0.09264 -0.25804 -0.65933 -0.19785 -0.14313 -0.75111 -0.89436 -0.21877 -0.81056
9   9  16  485000   2.9104 48:09:16 -1.60407684798E+05 -1.60288559514E+05  0.05986  0.04304  0.10011  0.07220  0.00763  0.28342  0.33891  0.00845  0.36042 -0.09264 -0.26836 -0.38943 -0.15802 -0.21264 -0.75111 -0.89436 -0.24487 -0.81056
9   9  17  524038   1.5000 49:09:16 -1.60386587923E+05 -1.60248018140E+05  0.05981  0.03517  0.21504  0.06266 -0.00001  0.28002  0.33578  1.00000  0.35739 -0.08143 -0.26471 -0.65933 -0.15591 -0.20282 -0.75111 -0.89436  0.00000 -0.81056
9   9  17  525000   0.9043 50:09:16 -1.60386587923E+05 -1.60248018140E+05  0.05981  0.03517  0.21504  0.06266 -0.00001  0.28002  0.33578  1.00000  0.35739 -0.08143 -0.26471 -0.65933 -0.15591 -0.20282 -0.75111 -0.89436  0.00000 -0.81056
9   9  18  550267   0.8000 51:09:16 -1.60402267531E+05 -1.60248018140E+05  0.06073  0.04142  0.21946  0.06794  0.01062  0.28407  0.33952  0.04866  0.36101 -0.09264 -0.27221 -0.65933 -0.15591 -0.21877 -0.75111 -0.89436 -0.24571 -0.81056
9   9  18  570000   1.8552 52:09:16 -1.60380042684E+05 -1.60220825757E+05  0.05561  0.03537  0.21521  0.06286  0.00523  0.28017  0.33592  1.00000  0.35753 -0.09264 -0.26471 -0.65933 -0.15591 -0.21877 -0.75111 -0.89436  0.00000 -0.81056
9   9  19  584756   3.0000 52:09:16 -1.60360054892E+05 -1.60220825757E+05  0.06012  0.03316  0.04598  0.10035  0.06734  0.01119  0.28361  0.33909  0.36060 -0.09264 -0.24823 -0.27755 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.81056
9   9  19  610000   1.1117 54:09:16 -1.60331364201E+05 -1.60220825757E+05  0.05549  0.03525  0.09592  0.06274  0.00632  0.28008  0.33584  1.00000  0.35745 -0.09264 -0.26471 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436  0.00000 -0.81056
9   9  20  611279   1.3000 54:09:16 -1.60306178833E+05 -1.60220825757E+05  0.05549  0.03525  0.09592  0.06274  0.00632  0.28008  0.33584  1.00000  0.35745 -0.09264 -0.26471 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436  0.00000 -0.81056
9   9  21  638258   2.6000 55:09:16 -1.60325816411E+05 -1.60220825757E+05  0.06063  0.12197  0.10084  0.06784  0.01173  0.28400  0.33945  0.03766  0.36094 -0.09264 -0.49144 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.24585 -0.81056
9   9  21  645000   1.9251 56:09:16 -1.60337909440E+05 -1.60220825757E+05  0.06063  0.03766  0.10084  0.06784  0.01173  0.28400  0.33945  0.12197  0.36094 -0.09264 -0.24585 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.49144 -0.81056
9   9  22  647216   0.8000 56:09:16 -1.60337909440E+05 -1.60220825757E+05  0.06063  0.03766  0.10084  0.06784  0.01173  0.28400  0.33945  0.12197  0.36094 -0.09264 -0.24585 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.49144 -0.81056
9   9  23  674007   0.0000 57:09:16 -1.60386587923E+05 -1.60220825757E+05  0.05549  0.03525  0.09592  0.06274  0.00632  0.28008  0.33584  1.00000  0.35745 -0.09264 -0.26471 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436  0.00000 -0.81056
9   9  24  674895   0.4000 57:09:16 -1.60341909325E+05 -1.60220825757E+05  0.05549  0.03525  0.09592  0.06274  0.00632  0.28008  0.33584  1.00000  0.35745 -0.09264 -0.26471 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436  0.00000 -0.81056
9   9  24  690000   0.5214 58:09:16 -1.60248018140E+05 -1.60220825757E+05  0.05957  0.01703  0.04489  0.09983  0.07192  0.00732  0.28319  0.33871  0.36022 -0.09264 -0.22423 -0.27547 -0.38943 -0.15802 -0.21264 -0.75111 -0.89436 -0.81056
9   9  25  701873   1.0000 58:09:16 -1.60220825757E+05 -1.60220825757E+05  0.05975  0.05332  0.10000  0.06697  0.01080  0.28333  0.33883 -0.00276  0.36034 -0.09264 -0.28558 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.20882 -0.81056
9   9  26  728925   0.1000 00:10:16 -1.60337909440E+05 -1.60220825757E+05  0.05975  0.05332  0.10000  0.06697  0.01080  0.28333  0.33883 -0.00276  0.36034 -0.09264 -0.28558 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.20882 -0.81056
9   9  27  729827   0.3000 00:10:16 -1.60331364201E+05 -1.60220825757E+05  0.05975  0.05332  0.10000  0.06697  0.01080  0.28333  0.33883 -0.00276  0.36034 -0.09264 -0.28558 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.20882 -0.81056
9   9  27  730000   0.2534 00:10:16 -1.60331364201E+05 -1.60220825757E+05  0.05975  0.05332  0.10000  0.06697  0.01080  0.28333  0.33883 -0.00276  0.36034 -0.09264 -0.28558 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.20882 -0.81056
9   9  28  754876   0.7000 01:10:16 -1.60220825757E+05 -1.60220825757E+05  0.05922  0.01659  0.09949  0.06644  0.01024  0.28293  0.33846  0.08821  0.35998 -0.09264 -0.25871 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.81056
9   9  28  770000   0.4508 02:10:16 -1.60220825757E+05 -1.60220825757E+05  0.05922  0.01659  0.09949  0.06644  0.01024  0.28293  0.33846  0.08821  0.35998 -0.09264 -0.25871 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.81056
9   9  29  782023   0.2000 02:10:16 -1.60220825757E+05 -1.60220825757E+05  0.05966  0.00240  0.09991  0.06688  0.01070  0.28326  0.33877  0.05753  0.36028 -0.09264 -0.21872 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.29030 -0.81056
9   9  29  805000   0.4519 04:10:16 -1.60253580563E+05 -1.60220825757E+05  0.05966  0.00240  0.05753  0.09991  0.06688  0.01070  0.28326  0.33877  0.36028 -0.09264 -0.21872 -0.29030 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.81056
9   9  30  809202   0.6000 04:10:16 -1.60248018140E+05 -1.60220825757E+05  0.05966  0.00240  0.05753  0.09991  0.06688  0.01070  0.28326  0.33877  0.36028 -0.09264 -0.21872 -0.29030 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.81056
9   9  31  836364   0.0000 05:10:16 -1.60248018140E+05 -1.60220825757E+05  0.05966  0.00240  0.05753  0.09991  0.06688  0.01070  0.28326  0.33877  0.36028 -0.09264 -0.21872 -0.29030 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.81056
9   9  32  837258   0.2000 05:10:16 -1.60248018140E+05 -1.60220825757E+05  0.05966  0.00240  0.05753  0.09991  0.06688  0.01070  0.28326  0.33877  0.36028 -0.09264 -0.21872 -0.29030 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.81056
9   9  32  845000   0.2398 06:10:16 -1.60253580563E+05 -1.60220825757E+05  0.05966  0.00240  0.05753  0.09991  0.06688  0.01070  0.28326  0.33877  0.36028 -0.09264 -0.21872 -0.29030 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.81056
9   9  33  864352   0.2000 07:10:16 -1.60248018140E+05 -1.60220825757E+05  0.05966  0.00240  0.05753  0.09991  0.06688  0.01070  0.28326  0.33877  0.36028 -0.09264 -0.21872 -0.29030 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.81056
9   9  33  875000   0.1096 08:10:16 -1.60220825757E+05 -1.60220825757E+05  0.05966  0.00240  0.09991  0.06688  0.01070  0.28326  0.33877  0.05753  0.36028 -0.09264 -0.21872 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.29030 -0.81056
9   9  34  876995   0.0000 08:10:16 -1.60220825757E+05 -1.60220825757E+05  0.05922  0.01659  0.09949  0.06644  0.01024  0.28293  0.33846  0.08821  0.35998 -0.09264 -0.25871 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.81056
9   9  35  877894   0.0000 08:10:16 -1.60220825757E+05 -1.60220825757E+05  0.05922  0.01659  0.09949  0.06644  0.01024  0.28293  0.33846  0.08821  0.35998 -0.09264 -0.25871 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.81056
9   9  36  878810   0.0000 08:10:16 -1.60220825757E+05 -1.60220825757E+05  0.05922  0.01659  0.09949  0.06644  0.01024  0.28293  0.33846  0.08821  0.35998 -0.09264 -0.25871 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.81056
9   9  38  880639   0.0000 08:10:16 -1.60220825757E+05 -1.60220825757E+05  0.05922  0.01659  0.09949  0.06644  0.01024  0.28293  0.33846  0.08821  0.35998 -0.09264 -0.25871 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.81056
9   9 200  880641   0.0000 08:10:16 -1.60220825757E+05 -1.60220825757E+05  0.05922  0.08821  0.09949  0.06644  0.01024  0.28293  0.33846  0.01659  0.35998 -0.09264 -0.30314 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.25871 -0.81056
