K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fst8     Fst9     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7     Fis8     Fis9
9   5  11  270000   8.7620 32:03:16 -1.61142963099E+05 -1.60494066750E+05  0.06317  1.00000  0.00236  0.03644  0.01910  0.03695  0.28145  0.33710  0.35867 -0.09046  0.00000 -0.14987 -0.26780 -0.29159 -0.15463 -0.75111 -0.89436 -0.81056
9   5  12  307021   6.3000 34:03:16 -1.61030350403E+05 -1.60386587923E+05  0.03068  0.07813  0.02009  1.00000  1.00000  0.03097  0.27815  0.33405  0.35572 -0.15983 -0.33352 -0.25685  0.00000  0.00000 -0.10056 -0.75111 -0.89436 -0.81056
9   5  12  310000   6.2823 34:03:16 -1.61456795843E+05 -1.60386587923E+05  0.03068  0.07813  0.02009  1.00000  0.03097  1.00000  0.27815  0.33405  0.35572 -0.15983 -0.33352 -0.25685  0.00000 -0.10056  0.00000 -0.75111 -0.89436 -0.81056
9   5  13  332838   4.9000 35:03:16 -1.60959936803E+05 -1.60386587923E+05  0.03457  0.04240  0.09337  0.01536  1.00000  0.27805  0.33396  0.35563  0.08733 -0.10192 -0.28150 -0.38943 -0.16252  0.00000 -0.75111 -0.89436 -0.81056 -0.07489
9   5  13  350000   6.2319 36:03:16 -1.60769272563E+05 -1.60354897082E+05  0.05703  0.02904  0.21639  1.00000 -0.02746  0.28125  0.33692  0.35849  0.03254 -0.09264 -0.16465 -0.65933  0.00000 -0.14508 -0.75111 -0.89436 -0.81056 -0.25932
9   5  14  378467   2.3000 37:03:16 -1.60649094934E+05 -1.60325990459E+05  0.03860  0.03695  0.09926  0.04599  1.00000  0.28274  0.33829  0.02011  0.35982 -0.11372 -0.29686 -0.38943 -0.14621  0.00000 -0.75111 -0.89436 -0.23566 -0.81056
9   5  14  385000   3.4010 38:03:16 -1.60997898421E+05 -1.60325990459E+05  0.06782  1.00000  0.02780  0.21403  0.05925  0.00899  0.27909  0.33492  0.35656 -0.07250  0.00000 -0.25804 -0.65933 -0.15537 -0.15449 -0.75111 -0.89436 -0.81056
9   5  15  404280   2.3000 39:03:16 -1.60541307758E+05 -1.60325990459E+05  0.05705  0.04018  0.21641  0.05729 -0.00475  0.28127  0.33693  1.00000  0.35851 -0.09264 -0.26836 -0.65933 -0.15747 -0.20150 -0.75111 -0.89436  0.00000 -0.81056
9   5  15  420000   2.7677 40:03:16 -1.60475064549E+05 -1.60325990459E+05  0.05918  0.04235  0.03620  0.06373  0.00462  0.28290  0.33843  1.00000  0.35996 -0.09264 -0.26836 -0.32674 -0.15461 -0.21013 -0.75111 -0.89436  0.00000 -0.81056
9   5  16  449809   1.0000 41:03:16 -1.60453141912E+05 -1.60290601114E+05  0.06094  0.04372  0.21965  0.05417  0.02420  0.28424  0.33967 -0.04478  0.36116 -0.09264 -0.27148 -0.65933 -0.16642 -0.19693 -0.75111 -0.89436 -0.14796 -0.81056
9   5  16  460000   2.9051 42:03:16 -1.60556614814E+05 -1.60290601114E+05  0.05668  0.03938  1.00000  0.21610  0.04532  0.00497  0.28099  0.33668  0.35826 -0.09264 -0.27148  0.00000 -0.65933 -0.14823 -0.23379 -0.75111 -0.89436 -0.81056
9   5  17  475854   1.8000 43:03:16 -1.60407684798E+05 -1.60290601114E+05  0.05573  0.03550  0.21532  0.06194  0.00282  0.28027  0.33601  1.00000  0.35761 -0.09264 -0.26471 -0.65933 -0.15737 -0.21114 -0.75111 -0.89436  0.00000 -0.81056
9   5  17  500000   1.6359 44:03:16 -1.60659204026E+05 -1.60290601114E+05  0.05589  1.00000  0.03566  0.21544  0.05646  0.00339  0.28039  0.33612  0.35772 -0.09264  0.00000 -0.26471 -0.65933 -0.15324 -0.22348 -0.75111 -0.89436 -0.81056
9   5  18  502033   5.3000 44:03:16 -1.60378327738E+05 -1.60242629271E+05  0.05589  1.00000  0.21544  0.05646  0.00339  0.28039  0.33612  0.03566  0.35772 -0.09264  0.00000 -0.65933 -0.15324 -0.22348 -0.75111 -0.89436 -0.26471 -0.81056
9   5  19  536488   4.1000 45:03:16 -1.60373259539E+05 -1.60220825757E+05  0.05959  0.01074  0.08488  0.09985  0.06577  0.00674  0.28321  0.33872  0.36024 -0.09264 -0.25144 -0.30250 -0.38943 -0.15737 -0.21730 -0.75111 -0.89436 -0.81056
9   5  19  540000   3.4343 46:03:16 -1.60263467446E+05 -1.60220825757E+05  0.05963  0.05276  0.09988  0.06685  0.01067  0.28324  0.33875  0.00044  0.36026 -0.09264 -0.28520 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.21215 -0.81056
9   5  20  563240   0.2000 47:03:16 -1.60386587923E+05 -1.60220825757E+05  0.05979  0.04460  0.10004  0.06701  0.01084  0.28336  0.33886  0.04179  0.36037 -0.09264 -0.25230 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30171 -0.81056
9   5  20  585000   0.5467 48:03:16 -1.60386587923E+05 -1.60220825757E+05  0.05549  0.03525  0.09592  0.06274  0.00632  0.28008  0.33584  1.00000  0.35745 -0.09264 -0.26471 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436  0.00000 -0.81056
9   5  21  589767   0.4000 48:03:16 -1.60337909440E+05 -1.60220825757E+05  0.05549  0.03525  0.09592  0.06274  0.00632  0.28008  0.33584  1.00000  0.35745 -0.09264 -0.26471 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436  0.00000 -0.81056
9   5  22  598607   1.2000 48:03:16 -1.60308625389E+05 -1.60220825757E+05  0.05577  0.03888  0.21535  0.06302  0.00200  0.28030  0.33604  1.00000  0.35764 -0.09264 -0.26836 -0.65933 -0.15591 -0.21698 -0.75111 -0.89436  0.00000 -0.81056
9   5  22  620000   1.2655 50:03:16 -1.60402267531E+05 -1.60220825757E+05  0.05549  0.03525  0.09592  0.06274  0.00632  0.28008  0.33584  1.00000  0.35745 -0.09264 -0.26471 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436  0.00000 -0.81056
9   5  24  652234   0.7000 51:03:16 -1.60306178833E+05 -1.60220825757E+05  0.05957  0.04790  0.09983  0.06679  0.01061  0.28319  0.33871  0.01061  0.36022 -0.09264 -0.28099 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.21400 -0.81056
9   5  24  655000   0.7870 52:03:16 -1.60220825757E+05 -1.60220825757E+05  0.05957  0.01061  0.09983  0.06679  0.01061  0.28319  0.33871  0.04790  0.36022 -0.09264 -0.21400 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.28099 -0.81056
9   5  25  679314   0.6000 53:03:16 -1.60289536691E+05 -1.60220825757E+05  0.05974  0.01713  0.21864  0.06176  0.01010  0.28332  0.33882  0.08871  0.36033 -0.09264 -0.25871 -0.65933 -0.15573 -0.22535 -0.75111 -0.89436 -0.30314 -0.81056
9   5  25  690000   1.1479 54:03:16 -1.60270965844E+05 -1.60220825757E+05  0.05974  0.01713  0.08871  0.21864  0.06176  0.01010  0.28332  0.33882  0.36033 -0.09264 -0.25871 -0.30314 -0.65933 -0.15573 -0.22535 -0.75111 -0.89436 -0.81056
9   5  26  696881   0.2000 54:03:16 -1.60294909102E+05 -1.60220825757E+05  0.06043  0.04814  0.21922  0.06764  0.01030  0.28385  0.33931  0.01973  0.36080 -0.09264 -0.28448 -0.65933 -0.15591 -0.21877 -0.75111 -0.89436 -0.21444 -0.81056
9   5  27  724074   0.6000 55:03:16 -1.60269504239E+05 -1.60220825757E+05  0.05922  0.01659  0.09949  0.06644  0.01024  0.28293  0.33846  0.08821  0.35998 -0.09264 -0.25871 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.81056
9   5  27  730000   0.5595 56:03:16 -1.60220825757E+05 -1.60220825757E+05  0.05922  0.01659  0.09949  0.06644  0.01024  0.28293  0.33846  0.08821  0.35998 -0.09264 -0.25871 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.81056
9   5  28  751255   0.0000 57:03:16 -1.60248018140E+05 -1.60220825757E+05  0.05966  0.00240  0.05753  0.09991  0.06688  0.01070  0.28326  0.33877  0.36028 -0.09264 -0.21872 -0.29030 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.81056
9   5  29  775000   0.6037 58:03:16 -1.60242629271E+05 -1.60220825757E+05  0.05922  0.01659  0.09949  0.06644  0.01024  0.28293  0.33846  0.08821  0.35998 -0.09264 -0.25871 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.81056
9   5  30  779385   0.4000 58:03:16 -1.60220825757E+05 -1.60220825757E+05  0.05922  0.01659  0.09949  0.06644  0.01024  0.28293  0.33846  0.08821  0.35998 -0.09264 -0.25871 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.30314 -0.81056
9   5  30  805000   0.2532 00:04:16 -1.60248018140E+05 -1.60220825757E+05  0.05966  0.00240  0.05753  0.09991  0.06688  0.01070  0.28326  0.33877  0.36028 -0.09264 -0.21872 -0.29030 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.81056
9   5  31  806613   0.2000 00:04:16 -1.60260354262E+05 -1.60220825757E+05  0.05966  0.00240  0.05753  0.09991  0.06688  0.01070  0.28326  0.33877  0.36028 -0.09264 -0.21872 -0.29030 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.81056
9   5  32  819362   0.0000 00:04:16 -1.60248018140E+05 -1.60220825757E+05  0.05966  0.00240  0.05753  0.09991  0.06688  0.01070  0.28326  0.33877  0.36028 -0.09264 -0.21872 -0.29030 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.81056
9   5  33  820273   0.2000 00:04:16 -1.60248018140E+05 -1.60220825757E+05  0.05966  0.00240  0.05753  0.09991  0.06688  0.01070  0.28326  0.33877  0.36028 -0.09264 -0.21872 -0.29030 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.81056
9   5  34  822083   0.0000 01:04:16 -1.60248018140E+05 -1.60220825757E+05  0.05966  0.00240  0.05753  0.09991  0.06688  0.01070  0.28326  0.33877  0.36028 -0.09264 -0.21872 -0.29030 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.81056
9   5  36  823886   0.0000 01:04:16 -1.60248018140E+05 -1.60220825757E+05  0.05966  0.00240  0.05753  0.09991  0.06688  0.01070  0.28326  0.33877  0.36028 -0.09264 -0.21872 -0.29030 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.81056
9   5  37  824782   0.0000 01:04:16 -1.60248018140E+05 -1.60220825757E+05  0.05966  0.00240  0.05753  0.09991  0.06688  0.01070  0.28326  0.33877  0.36028 -0.09264 -0.21872 -0.29030 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.81056
9   5  38  825691   0.0000 01:04:16 -1.60248018140E+05 -1.60220825757E+05  0.05966  0.00240  0.05753  0.09991  0.06688  0.01070  0.28326  0.33877  0.36028 -0.09264 -0.21872 -0.29030 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.81056
9   5 200  825693   0.0000 01:04:16 -1.60220825757E+05 -1.60220825757E+05  0.05966  0.05753  0.09991  0.06688  0.01070  0.28326  0.33877  0.00240  0.36028 -0.09264 -0.29030 -0.38943 -0.15591 -0.22729 -0.75111 -0.89436 -0.21872 -0.81056
