K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6
6   4   1       0   1.0000 51:36:15 -1.67349564886E+05 -1.67349564886E+05  0.01339 -0.00626 -0.00486 -0.00600 -0.00248  0.00268 -0.15578 -0.15159 -0.18857 -0.17915 -0.18528 -0.15353
6   4   1     100   0.0000 51:36:15 -1.67349564886E+05 -1.67349564886E+05  0.01339 -0.00626 -0.00486 -0.00600 -0.00248  0.00268 -0.15578 -0.15159 -0.18857 -0.17915 -0.18528 -0.15353
6   4   1     200  27.3632 51:36:15 -1.60104672214E+05 -1.60104672214E+05 -0.00626  0.01339 -0.00600  0.00268 -0.00248 -0.00486 -0.15159 -0.15578 -0.17915 -0.15353 -0.18528 -0.18857
6   4   1     400  28.1796 51:36:15 -1.58216530751E+05 -1.57899961397E+05  0.00268 -0.00600 -0.00626  0.01339 -0.00248 -0.00486 -0.15353 -0.17915 -0.15159 -0.15578 -0.18528 -0.18857
6   4   1     800  36.2047 51:36:15 -1.61406700151E+05 -1.57899961397E+05 -0.00626  0.01339  0.00268 -0.00600 -0.00248 -0.00486 -0.15159 -0.15578 -0.15353 -0.17915 -0.18528 -0.18857
6   4   1    1600  42.5359 51:36:15 -1.60516302193E+05 -1.57899961397E+05  0.01339 -0.00600  0.00268 -0.00248 -0.00486 -0.00626 -0.15578 -0.17915 -0.15353 -0.18528 -0.18857 -0.15159
6   4   2    3200  48.2709 51:36:15 -1.61140440999E+05 -1.57899961397E+05  0.01339 -0.00486 -0.00626 -0.00248 -0.00600  0.00268 -0.15578 -0.18857 -0.15159 -0.18528 -0.17915 -0.15353
6   4   3    5000  33.8942 53:36:15 -1.60952333501E+05 -1.57899961397E+05  0.01339 -0.00600 -0.00248 -0.00486 -0.00626  0.00268 -0.15578 -0.17915 -0.18528 -0.18857 -0.15159 -0.15353
6   4   3    6400  37.2247 54:36:15 -1.61111690229E+05 -1.57899961397E+05 -0.03289  0.31582  0.25839  0.33808  1.00000  1.00000 -0.15860 -0.89436 -0.75111 -0.81056  0.00000  0.00000
6   4   4   12800  36.6577 57:36:15 -1.60444200058E+05 -1.57899961397E+05 -0.01049 -0.02390  0.26741  0.34614  1.00000  1.00000 -0.09780 -0.18578 -0.75111 -0.81056  0.00000  0.00000
