K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fst8     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7     Fis8
8   3   1       0   1.0000 16:50:15 -1.70521897402E+05 -1.70521897402E+05 -0.00495  0.00321 -0.02019  0.00715  0.00519 -0.01231 -0.00796  0.01910 -0.14825 -0.16051 -0.17949 -0.12479 -0.13432 -0.19958 -0.18891 -0.20839
8   3   1     100   4.7170 16:50:15 -1.70041639498E+05 -1.70041639498E+05 -0.02019  0.00321  0.00715  0.00519 -0.01231 -0.00495 -0.00796  0.01910 -0.17949 -0.16051 -0.12479 -0.13432 -0.19958 -0.14825 -0.18891 -0.20839
8   3   1     200  29.4686 16:50:15 -1.64407253128E+05 -1.64298987717E+05  0.00715  0.00519 -0.00796  0.00321 -0.00495  0.01910 -0.02019 -0.01231 -0.12479 -0.13432 -0.18891 -0.16051 -0.14825 -0.20839 -0.17949 -0.19958
8   3   1     400  34.1523 16:50:15 -1.61822901724E+05 -1.61760641994E+05  0.00519 -0.00495 -0.00796 -0.01231  0.00321  0.01910 -0.02019  0.00715 -0.13432 -0.14825 -0.18891 -0.19958 -0.16051 -0.20839 -0.17949 -0.12479
8   3   1     800  36.8030 16:50:15 -1.61601272086E+05 -1.61292992344E+05  0.00519  0.00321  0.00715 -0.00796 -0.00495  0.01910 -0.02019 -0.01231 -0.13432 -0.16051 -0.12479 -0.18891 -0.14825 -0.20839 -0.17949 -0.19958
8   3   1    1600  40.7592 16:50:15 -1.61268759619E+05 -1.61268759619E+05  0.00715 -0.00796 -0.00495  0.00519 -0.01231  0.01910 -0.02019  0.00321 -0.12479 -0.18891 -0.14825 -0.13432 -0.19958 -0.20839 -0.17949 -0.16051
8   3   1    3200  41.4406 16:50:15 -1.64685756521E+05 -1.60987788841E+05 -0.00796 -0.01231 -0.00495  0.00321  0.00519  0.01910 -0.02019  0.00715 -0.18891 -0.19958 -0.14825 -0.16051 -0.13432 -0.20839 -0.17949 -0.12479
8   3   2    6400  53.1737 19:50:15 -1.61932527847E+05 -1.60916212102E+05 -0.00796  0.00519  0.00321  0.01910 -0.02019 -0.01231 -0.00495  0.00715 -0.18891 -0.13432 -0.16051 -0.20839 -0.17949 -0.19958 -0.14825 -0.12479
8   3   3   10000  44.6323 23:50:15 -1.64251124615E+05 -1.60916212102E+05 -0.00495  0.00519  0.00321  0.01910 -0.02019  0.00715 -0.01231 -0.00796 -0.14825 -0.13432 -0.16051 -0.20839 -0.17949 -0.12479 -0.19958 -0.18891
8   3   4   12800  36.7674 23:50:15 -1.61248658414E+05 -1.60867106560E+05  1.00000  1.00000  1.00000  0.27030  0.32681  1.00000  0.00403 -0.00719  0.00000  0.00000  0.00000 -0.75111 -0.89436  0.00000 -0.13988 -0.21876
8   3   4   25600  35.5953 24:50:15 -1.63462824277E+05 -1.60867106560E+05 -0.02862  1.00000  1.00000  1.00000  0.30077  0.32343  1.00000 -0.01648 -0.16148  0.00000  0.00000  0.00000 -0.78140 -0.89436  0.00000 -0.15920
8   3   4   35000  36.1246 30:50:15 -1.63283576892E+05 -1.60867106560E+05  1.00000  0.00713  0.28342  0.32586  1.00000  1.00000 -0.01679  1.00000  0.00000 -0.21841 -0.77805 -0.89436  0.00000  0.00000 -0.15720  0.00000
8   3   5   51200  23.3813 31:50:15 -1.61612129386E+05 -1.60270725262E+05  1.00000  1.00000  1.00000  0.27124  0.32768 -0.00087  0.00394  0.34955  0.00000  0.00000  0.00000 -0.75111 -0.89436 -0.15190 -0.21015 -0.81056
8   3   5   55000  23.9442 35:50:15 -1.62489803746E+05 -1.60270725262E+05  0.03548  1.00000  0.00473  1.00000  0.27546  0.33157 -0.00894  0.35332 -0.27038  0.00000 -0.14518  0.00000 -0.75111 -0.89436 -0.08975 -0.81056
8   3   5   60000  24.4573 38:50:15 -1.61777221675E+05 -1.60270725262E+05  0.03548  1.00000  0.00473  0.27546  0.33157  1.00000  0.35332 -0.00894 -0.27038  0.00000 -0.14518 -0.75111 -0.89436  0.00000 -0.81056 -0.08975
8   3   6   80000  18.5660 45:50:15 -1.61707000155E+05 -1.59894163748E+05  1.00000  0.00892  0.20980  1.00000  0.27521  0.33134  0.35310  0.00991  0.00000 -0.13608 -0.65933  0.00000 -0.75111 -0.89436 -0.81056 -0.23112
8   3   7  102400  14.0316 46:50:15 -1.60481416636E+05 -1.59894163748E+05  1.00000 -0.00267 -0.00346  1.00000  0.27124  0.32768  0.34955  1.00000  0.00000 -0.22086 -0.14619  0.00000 -0.75111 -0.89436 -0.81056  0.00000
8   3   7  125000  15.1128 47:50:15 -1.60367940755E+05 -1.59677528336E+05  0.05369  0.01453  0.09420  0.02676  0.27871  0.33457  1.00000  0.35622 -0.09264 -0.25291 -0.38943 -0.14815 -0.75111 -0.89436  0.00000 -0.81056
8   3   8  131753  15.3000 47:50:15 -1.61322294361E+05 -1.59677528336E+05  0.02676  0.01453  0.09420  0.27871  0.33457  0.05369  0.35622  1.00000 -0.14815 -0.25291 -0.38943 -0.75111 -0.89436 -0.09264 -0.81056  0.00000
8   3   8  135000  15.8550 49:50:15 -1.60929483993E+05 -1.59677528336E+05  0.02676  0.09420  0.27871  0.33457  1.00000  0.35622  0.01453  0.05369 -0.14815 -0.38943 -0.75111 -0.89436  0.00000 -0.81056 -0.25291 -0.09264
8   3   9  157022  18.2000 50:50:15 -1.60715221489E+05 -1.59677528336E+05  1.00000  0.12501  0.00721  0.03673  0.02523  0.27687  0.33288  0.35458  0.00000 -0.28894 -0.15318 -0.27413 -0.09602 -0.75111 -0.89436 -0.81056
8   3   9  170000  11.7399 51:50:15 -1.60624328718E+05 -1.59380491708E+05  0.01556  1.00000  0.21445  1.00000  0.27948  0.33528  0.10278  0.02547 -0.13538  0.00000 -0.65933  0.00000 -0.75111 -0.89436 -0.28312 -0.25348
8   3  10  193675  13.3000 52:50:15 -1.60689974706E+05 -1.59346949631E+05  0.02414  0.05766  0.02605  0.27856  0.33443  0.06224  0.35608  0.21345 -0.15485 -0.09978 -0.26294 -0.75111 -0.89436 -0.09705 -0.81056 -0.65933
8   3  10  200000   9.2418 53:50:15 -1.59788408356E+05 -1.59109350652E+05  0.02945  0.00744  0.04207  0.21795  0.06171  0.28269  0.33824  0.35977 -0.15911 -0.24487 -0.26836 -0.65933 -0.08376 -0.75111 -0.89436 -0.81056
8   3  11  230014  10.9000 54:50:15 -1.59591083699E+05 -1.58967635397E+05  0.02948  0.03239  0.02750  1.00000  0.28029  0.33603  0.02147  0.35763 -0.09958 -0.26730 -0.28717  0.00000 -0.75111 -0.89436 -0.15003 -0.81056
8   3  11  245000   8.1844 55:50:15 -1.59517121321E+05 -1.58967635397E+05  0.04654  0.04094  1.00000  0.01035  0.27695  0.33294  0.35465  1.00000 -0.10522 -0.28150  0.00000 -0.17094 -0.75111 -0.89436 -0.81056  0.00000
8   3  12  254683   7.6000 55:50:15 -1.59247812954E+05 -1.58967635397E+05  0.05171  1.00000  0.01608  1.00000  0.27647  0.33251  0.02161  0.35422 -0.09103  0.00000 -0.16825  0.00000 -0.75111 -0.89436 -0.25587 -0.81056
8   3  13  278862   2.3000 56:50:15 -1.59204057296E+05 -1.58967635397E+05  0.05090  0.00107  0.02101  0.05361  0.08409  0.27658  0.33261  0.35432 -0.09264 -0.21832 -0.25132 -0.17848 -0.13042 -0.75111 -0.89436 -0.81056
8   3  13  285000   6.8326 57:50:15 -1.59472567354E+05 -1.58967635397E+05  0.05517  0.02652  0.00939  0.03885  0.27911  0.33494  1.00000  0.35658 -0.09103 -0.25328 -0.24365 -0.15967 -0.75111 -0.89436  0.00000 -0.81056
