K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fis1     Fis2     Fis3
3   3   1       0   1.0000 34:19:15 -1.62568218034E+05 -1.62568218034E+05  0.00282 -0.00012 -0.00319 -0.16436 -0.18264 -0.16128
3   3   1     100   3.8835 34:19:15 -1.62042546622E+05 -1.62042546622E+05  0.00282 -0.00012 -0.00319 -0.16436 -0.18264 -0.16128
3   3   1     200  22.0588 34:19:15 -1.58039888415E+05 -1.58039888415E+05  0.00282 -0.00319 -0.00012 -0.16436 -0.16128 -0.18264
3   3   1     400  18.9904 34:19:15 -1.56447464119E+05 -1.55879000180E+05 -0.00319  0.00282 -0.00012 -0.16128 -0.16436 -0.18264
3   3   1     800  25.6970 34:19:15 -1.59712622727E+05 -1.55799076345E+05 -0.00012  0.00282 -0.00319 -0.18264 -0.16436 -0.16128
3   3   1    1600  37.4154 35:19:15 -1.60988519622E+05 -1.55799076345E+05 -0.00319 -0.00012  0.00282 -0.16128 -0.18264 -0.16436
3   3   2    3200  39.9705 37:19:15 -1.56820340901E+05 -1.55799076345E+05  0.00537  0.01481  0.01147 -0.11167 -0.18061 -0.19889
3   3   2    5000  36.8442 38:19:15 -1.57430852361E+05 -1.55799076345E+05 -0.01463 -0.02149  0.26863 -0.13163 -0.16773 -0.75111
3   3   2    6400  35.6111 40:19:15 -1.58093616236E+05 -1.55799076345E+05 -0.00604 -0.01824  0.26928 -0.14006 -0.18806 -0.75111
3   3   3   10000  36.9574 41:19:15 -1.58994199447E+05 -1.55768953408E+05 -0.01383  0.00423  0.27067 -0.14410 -0.23435 -0.75111
3   3   4   12800  14.4231 41:19:15 -1.57853607408E+05 -1.55768953408E+05 -0.00934  0.00494  0.27043 -0.15276 -0.21467 -0.75111
3   3   6   25000  22.0554 43:19:15 -1.56504652640E+05 -1.55093452986E+05 -0.00791 -0.00615  0.27028 -0.14636 -0.20559 -0.75111
3   3   6   25600  18.7291 43:19:15 -1.55879495125E+05 -1.55093452986E+05 -0.00791 -0.00615  0.27028 -0.14636 -0.20559 -0.75111
3   3   7   30000  10.3571 51:19:15 -1.55497348485E+05 -1.55080278648E+05 -0.00896  0.00638  0.27063 -0.14676 -0.23245 -0.75111
3   3   7   35000  11.2696 54:19:15 -1.56313928260E+05 -1.55080278648E+05  0.00106  0.00924  0.27094 -0.13398 -0.26379 -0.75111
3   3  10   50000   4.4890 56:19:15 -1.55276798667E+05 -1.55080278648E+05 -0.00254  0.01836  0.27066 -0.13861 -0.26847 -0.75111
3   3  11   51200   5.3385 57:19:15 -1.55218780117E+05 -1.55080278648E+05 -0.00254  0.01836  0.27066 -0.13861 -0.26847 -0.75111
3   3  11   55000   3.9984 00:20:15 -1.55195316011E+05 -1.55080278648E+05  0.00124  0.01318  0.27088 -0.14101 -0.25927 -0.75111
3   3  19   95000   1.3724 02:20:15 -1.55122158643E+05 -1.55080278648E+05 -0.00254  0.01836  0.27066 -0.13861 -0.26847 -0.75111
3   3  20  102400   1.0543 02:20:15 -1.55118447517E+05 -1.55080278648E+05  0.00222  0.01159  0.27075 -0.13900 -0.25776 -0.75111
3   3  21  103331   1.3000 02:20:15 -1.55093452986E+05 -1.55080278648E+05  0.00070  0.01381  0.27084 -0.13845 -0.26305 -0.75111
3   3  22  108341   1.0000 03:20:15 -1.55080278648E+05 -1.55080278648E+05  0.00222  0.01159  0.27075 -0.13900 -0.25776 -0.75111
3   3  23  113328   1.2000 03:20:15 -1.55080278648E+05 -1.55080278648E+05  0.00222  0.01159  0.27075 -0.13900 -0.25776 -0.75111
3   3  25  123345   0.4000 03:20:15 -1.55080278648E+05 -1.55080278648E+05 -0.00107  0.01595  0.27065 -0.13912 -0.26268 -0.75111
3   3  25  125000   0.6098 04:20:15 -1.55080278648E+05 -1.55080278648E+05 -0.00107  0.01595  0.27065 -0.13912 -0.26268 -0.75111
3   3  26  128327   0.7000 04:20:15 -1.55080278648E+05 -1.55080278648E+05  0.00222  0.01159  0.27075 -0.13900 -0.25776 -0.75111
3   3 200  135521   0.0000 04:20:15 -1.55080278648E+05 -1.55080278648E+05  0.00222  0.01159  0.27075 -0.13900 -0.25776 -0.75111
