K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6
6   7   1       0   1.0000 13:08:10 -3.10993866121E+05 -3.10993866121E+05  0.09512  0.06195  0.16972 -0.15060 -0.11808 -0.04595 -0.15720 -0.15852 -0.19937 -0.14515 -0.18948 -0.16675
6   7   1     100   1.9608 13:08:10 -3.07624330110E+05 -3.07624330110E+05  0.09512  0.06195  0.16972 -0.15060 -0.11808 -0.04595 -0.15720 -0.15852 -0.19937 -0.14515 -0.18948 -0.16675
6   7   1     200  30.6931 13:08:10 -2.65250318396E+05 -2.65250318396E+05  0.09512  0.16972 -0.15060 -0.11808  0.06195 -0.04595 -0.15720 -0.19937 -0.14515 -0.18948 -0.15852 -0.16675
6   7   1     400  26.6169 14:08:10 -2.48347434926E+05 -2.48339173799E+05  0.06195  0.16972 -0.15060 -0.04595 -0.11808  0.09512 -0.15852 -0.19937 -0.14515 -0.16675 -0.18948 -0.15720
6   7   1     800  30.1746 14:08:10 -2.55616332267E+05 -2.48314739419E+05  0.06195 -0.15060  0.16972 -0.11808 -0.04595  0.09512 -0.15852 -0.14515 -0.19937 -0.18948 -0.16675 -0.15720
6   7   1    1600  33.6454 14:08:10 -2.50614837412E+05 -2.48314739419E+05  0.06195 -0.15060  0.09512 -0.04595 -0.11808  0.16972 -0.15852 -0.14515 -0.15720 -0.16675 -0.18948 -0.19937
6   7   1    3200  31.7614 14:08:10 -2.51197631831E+05 -2.47116069908E+05  0.09512  0.06195 -0.15060 -0.04595 -0.11808  0.16972 -0.15720 -0.15852 -0.14515 -0.16675 -0.18948 -0.19937
6   7   1    6400  31.3652 15:08:10 -2.49974446649E+05 -2.47116069908E+05  0.47464  0.34931  0.46708 -0.02743 -0.03469  0.46200 -0.23092 -0.31294 -0.64226 -0.91545 -0.85100 -0.54669
6   7   1   10000  31.3237 16:08:10 -2.47393668970E+05 -2.47116069908E+05  0.45706  0.46810  0.35038 -0.03611 -0.02606  0.36067 -0.23409 -0.64226 -0.28990 -0.92589 -0.88102 -0.33589
6   7   1   12800  29.9719 16:08:10 -2.49468382633E+05 -2.45432414879E+05  0.35038  0.46810  0.45706 -0.02606 -0.03611  0.36067 -0.28990 -0.64226 -0.23409 -0.88102 -0.92589 -0.33589
6   7   2   20000  30.5734 18:08:10 -2.47962498632E+05 -2.45432414879E+05  0.35326  0.49117  0.46570 -0.03012 -0.03788  0.37657 -0.29521 -0.24561 -0.64226 -0.91283 -0.85382 -0.30241
6   7   2   25600  29.6185 19:08:10 -2.51478290254E+05 -2.45432414879E+05  0.28548  0.41143 -0.13509  1.00000  0.41373  0.51013 -0.30105 -0.64226 -0.89199  0.00000 -0.23092 -0.88116
6   7   2   30000  30.7063 20:08:10 -2.50278528816E+05 -2.45432414879E+05  0.48703  0.46601 -0.03351 -0.03026  0.34770  0.41772 -0.24855 -0.64226 -0.90273 -0.87061 -0.31630 -0.35604
6   7   3   40000  11.7366 22:08:10 -2.44698739998E+05 -2.43464239467E+05  0.35445  0.38502  0.23294  0.53749 -0.18909  0.48815 -0.21740 -0.64226 -0.32895 -0.90638 -0.88936 -0.88116
6   7   3   51200  10.6622 24:08:10 -2.43749797932E+05 -2.42961845212E+05  0.37631  0.38384  0.22529  0.53660 -0.19138  0.34886 -0.22100 -0.64226 -0.36840 -0.90638 -0.88936 -0.47348
6   7   4   55000   9.7924 25:08:10 -2.44872498156E+05 -2.42961845212E+05  0.39107  0.22833  0.38288  0.53588 -0.19324  0.34784 -0.23412 -0.34834 -0.64226 -0.90638 -0.88936 -0.47348
6   7   4   65000   7.9241 27:08:10 -2.43781273622E+05 -2.42951471590E+05  0.38771  0.23209  0.38317  0.53610 -0.19268  0.38088 -0.22533 -0.32888 -0.64226 -0.90638 -0.88936 -0.55353
6   7   4   70000   7.8054 29:08:10 -2.44217561130E+05 -2.42951471590E+05  0.40225  0.22811  0.38221  0.53538 -0.19453  0.34714 -0.22849 -0.34126 -0.64226 -0.90638 -0.88936 -0.47348
6   7   5   80000   6.8988 31:08:10 -2.43256918302E+05 -2.42951471590E+05  0.39075  0.38317  0.22676  0.53610 -0.19268  0.34815 -0.23625 -0.64226 -0.35566 -0.90638 -0.88936 -0.47348
6   7   6   95000   5.7674 33:08:10 -2.43224481187E+05 -2.42951471590E+05  0.41078  0.38212  0.22714  0.53531 -0.19471  0.34704 -0.24392 -0.64226 -0.34105 -0.90638 -0.88936 -0.47348
6   7   6  100000   5.7315 35:08:10 -2.43827561562E+05 -2.42951471590E+05  0.39645  0.38258  0.22836  0.53565 -0.19382  0.34753 -0.24179 -0.64226 -0.33915 -0.90638 -0.88936 -0.47348
6   7   7  102400   7.9365 35:08:10 -2.43544911534E+05 -2.42951471590E+05  0.39645  0.22836  0.38258  0.53565 -0.19382  0.34753 -0.24179 -0.33915 -0.64226 -0.90638 -0.88936 -0.47348
6   7   7  103000   6.1000 36:08:10 -2.43256967790E+05 -2.42951471590E+05  0.39645  0.38258  0.22836  0.53565 -0.19382  0.34753 -0.24179 -0.64226 -0.33915 -0.90638 -0.88936 -0.47348
6   7   8  110000   4.7368 38:08:10 -2.42951471590E+05 -2.42951471590E+05  0.39499  0.38231  0.22974  0.53545 -0.19434  0.34724 -0.22440 -0.64226 -0.33830 -0.90638 -0.88936 -0.47348
6   7   8  120000   4.1749 41:08:10 -2.43416073374E+05 -2.42951471590E+05  0.38962  0.38290  0.22785  0.53589 -0.19321  0.34786 -0.23635 -0.64226 -0.34430 -0.90638 -0.88936 -0.47348
6   7   9  130000   3.6058 44:08:10 -2.42951471590E+05 -2.42951471590E+05  0.38986  0.38430  0.23100  0.53695 -0.19050  0.48754 -0.23398 -0.64226 -0.33988 -0.90638 -0.88936 -0.88116
6   7  10  140000   3.0580 46:08:10 -2.43019341027E+05 -2.42951471590E+05  0.39374  0.22926  0.38370  0.53650 -0.19165  0.37784 -0.23629 -0.34533 -0.64226 -0.90638 -0.88936 -0.54669
6   7  10  155000   2.9090 48:08:10 -2.43019341027E+05 -2.42951471590E+05  0.42046  0.22865  0.38144  0.53480 -0.19602  0.34633 -0.24750 -0.32979 -0.64226 -0.90638 -0.88936 -0.47348
6   7  11  156672   1.8000 48:08:10 -2.42951471590E+05 -2.42951471590E+05  0.37446  0.38384  0.22680  0.53660 -0.19138  0.34886 -0.22564 -0.64226 -0.36463 -0.90638 -0.88936 -0.47348
6   7  11  160000   1.8677 50:08:10 -2.43102727264E+05 -2.42951471590E+05  0.40492  0.38245  0.22645  0.53555 -0.19408  0.34739 -0.24161 -0.64226 -0.34601 -0.90638 -0.88936 -0.47348
6   7  12  164828   1.5000 50:08:10 -2.43019341027E+05 -2.42951471590E+05  0.39798  0.22787  0.38255  0.53563 -0.19387  0.34750 -0.23772 -0.34238 -0.64226 -0.90638 -0.88936 -0.47348
6   7  12  170000   1.7628 52:08:10 -2.42951471590E+05 -2.42951471590E+05  0.41078  0.38212  0.22714  0.53531 -0.19471  0.34704 -0.24392 -0.64226 -0.34105 -0.90638 -0.88936 -0.47348
6   7  12  180000   1.8883 56:08:10 -2.42951471590E+05 -2.42951471590E+05  0.39588  0.38282  0.22716  0.53584 -0.19334  0.34779 -0.23696 -0.64226 -0.35067 -0.90638 -0.88936 -0.47348
6   7  13  185000   1.7827 01:09:10 -2.42961845212E+05 -2.42951471590E+05  0.40492  0.38245  0.22645  0.53555 -0.19408  0.34739 -0.24161 -0.64226 -0.34601 -0.90638 -0.88936 -0.47348
6   7  13  190000   1.7929 14:09:10 -2.43172458566E+05 -2.42951471590E+05  0.39743  0.38281  0.22531  0.53583 -0.19338  0.34777 -0.23553 -0.64226 -0.35024 -0.90638 -0.88936 -0.47348
6   7  14  193180   1.4000 20:09:10 -2.43019341027E+05 -2.42951471590E+05  0.39743  0.22531  0.38281  0.53583 -0.19338  0.34777 -0.23553 -0.35024 -0.64226 -0.90638 -0.88936 -0.47348
6   7  14  195000   1.6058 23:09:10 -2.42961845212E+05 -2.42951471590E+05  0.41455  0.38179  0.22772  0.53506 -0.19535  0.34669 -0.24339 -0.64226 -0.33509 -0.90638 -0.88936 -0.47348
6   7  14  200000   1.4523 31:09:10 -2.42961845212E+05 -2.42951471590E+05  0.40124  0.38247  0.22602  0.53557 -0.19403  0.34741 -0.23522 -0.64226 -0.34450 -0.90638 -0.88936 -0.47348
6   7  14  205000   1.3713 49:09:10 -2.43051977176E+05 -2.42951471590E+05  0.41078  0.22714  0.38212  0.53531 -0.19471  0.34704 -0.24392 -0.34105 -0.64226 -0.90638 -0.88936 -0.47348
6   7  14  210000   1.4092 53:09:10 -2.42961845212E+05 -2.42951471590E+05  0.39707  0.38283  0.22712  0.53584 -0.19333  0.34779 -0.23912 -0.64226 -0.35075 -0.90638 -0.88936 -0.47348
6   7  15  213569   1.9000 58:09:10 -2.42961845212E+05 -2.42951471590E+05  0.39775  0.38280  0.22556  0.53582 -0.19338  0.34777 -0.23928 -0.64226 -0.34885 -0.90638 -0.88936 -0.47348
6   7  15  215000   1.4163 59:09:10 -2.43036090984E+05 -2.42951471590E+05  0.39775  0.38280  0.22556  0.53582 -0.19338  0.34777 -0.23928 -0.64226 -0.34885 -0.90638 -0.88936 -0.47348
6   7  15  220000   1.1079 03:10:10 -2.42951471590E+05 -2.42951471590E+05  0.41078  0.38212  0.22714  0.53531 -0.19471  0.34704 -0.24392 -0.64226 -0.34105 -0.90638 -0.88936 -0.47348
6   7 200  221805   0.0000 05:10:10 -2.42951471590E+05 -2.42951471590E+05  0.41078  0.38212  0.22714  0.53531 -0.19471  0.34704 -0.24392 -0.64226 -0.34105 -0.90638 -0.88936 -0.47348
