K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fst8     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7     Fis8
8   6  10  240000   3.6667 50:21:11 -2.49303351762E+05 -2.48773272579E+05  0.39111  0.36812  0.20850  0.52478 -0.22201  1.00000  0.47408  0.37742 -0.24161 -0.64226 -0.34601 -0.90638 -0.88806  0.00000 -0.88116 -0.56734
8   6  11  241189   3.2000 50:21:11 -2.49384232463E+05 -2.48773272579E+05  0.39111  0.20850  0.36812  0.52478 -0.22201  1.00000  0.47408  0.37742 -0.24161 -0.34601 -0.64226 -0.90638 -0.88806  0.00000 -0.88116 -0.56734
8   6  11  245000   2.5154 52:21:11 -2.48907286650E+05 -2.48773272579E+05  0.39100  0.20835  0.36800  0.52469 -0.22248  1.00000  0.47398  0.37730 -0.24161 -0.34601 -0.64226 -0.90638 -0.88753  0.00000 -0.88116 -0.56734
8   6  11  250000   2.5349 57:21:11 -2.49214429710E+05 -2.48773272579E+05  0.39558  0.36773  0.20910  0.52448 -0.22243  1.00000  0.47375  0.37703 -0.24167 -0.64226 -0.34058 -0.90638 -0.90158  0.00000 -0.88116 -0.56734
8   6  11  255000   2.5524 59:21:11 -2.48936160580E+05 -2.48773272579E+05  0.39558  0.36773  0.20910  0.52448 -0.22243  1.00000  0.47375  0.37703 -0.24167 -0.64226 -0.34058 -0.90638 -0.90158  0.00000 -0.88116 -0.56734
8   6  12  264230   2.2000 02:22:11 -2.48994415859E+05 -2.48773272579E+05  0.38695  0.36832  0.20993  0.52493 -0.22146  1.00000  0.47424  0.37761 -0.23869 -0.64226 -0.34477 -0.90638 -0.90476  0.00000 -0.88116 -0.56734
8   6  12  265000   2.2280 02:22:11 -2.49162266973E+05 -2.48773272579E+05  0.38695  0.36832  0.20993  0.52493 -0.22146  1.00000  0.47424  0.37761 -0.23869 -0.64226 -0.34477 -0.90638 -0.90476  0.00000 -0.88116 -0.56734
8   6  12  275000   2.3281 11:22:11 -2.49293978384E+05 -2.48773272579E+05  0.39126  0.36827  0.20869  0.52489 -0.22156  1.00000  0.47420  0.37756 -0.24161 -0.64226 -0.34601 -0.90638 -0.90476  0.00000 -0.88116 -0.56734
8   6  12  280000   2.4026 30:22:11 -2.48891400457E+05 -2.48773272579E+05  0.40231  0.36745  0.20992  0.52428 -0.22313  1.00000  0.47353  0.37676 -0.24436 -0.64226 -0.33609 -0.90638 -0.90476  0.00000 -0.88116 -0.56734
8   6  13  281793   1.8000 30:22:11 -2.48940553319E+05 -2.48773272579E+05  0.40231  0.20992  0.36745  0.52428 -0.22313  1.00000  0.47353  0.37676 -0.24436 -0.33609 -0.64226 -0.90638 -0.90476  0.00000 -0.88116 -0.56734
8   6  13  290000   2.2095 33:22:11 -2.48806781063E+05 -2.48773272579E+05  0.39695  0.36762  0.20901  0.52441 -0.21958  1.00000  0.47367  0.37693 -0.24392 -0.64226 -0.34105 -0.90638 -0.89199  0.00000 -0.88116 -0.56734
8   6  13  295000   2.3436 35:22:11 -2.48874650500E+05 -2.48773272579E+05  0.39868  0.21045  0.36753  0.52434 -0.22298  1.00000  0.47359  0.37684 -0.25258 -0.32951 -0.64226 -0.90638 -0.90476  0.00000 -0.88116 -0.56734
8   6  13  300000   2.3673 38:22:11 -2.48806781063E+05 -2.48773272579E+05  0.39868  0.36753  0.21045  0.52434 -0.22298  1.00000  0.47359  0.37684 -0.25258 -0.64226 -0.32951 -0.90638 -0.90476  0.00000 -0.88116 -0.56734
8   6  14  305458   1.0000 39:22:11 -2.49081300429E+05 -2.48773272579E+05  0.39126  0.20869  0.36827  0.52489 -0.22156  1.00000  0.47420  0.37756 -0.24161 -0.34601 -0.64226 -0.90638 -0.90476  0.00000 -0.88116 -0.56734
8   6  14  310000   1.2097 40:22:11 -2.48965517099E+05 -2.48773272579E+05  0.39719  0.36787  0.20932  0.52459 -0.22232  1.00000  0.47387  0.37718 -0.24392 -0.64226 -0.34105 -0.90638 -0.90476  0.00000 -0.88116 -0.56734
8   6  14  315000   1.6125 46:22:11 -2.48907286650E+05 -2.48773272579E+05  0.39719  0.20932  0.36787  0.52459 -0.22232  1.00000  0.47387  0.37718 -0.24392 -0.34105 -0.64226 -0.90638 -0.90476  0.00000 -0.88116 -0.56734
8   6  14  320000   1.7041 48:22:11 -2.48817154686E+05 -2.48773272579E+05  0.39719  0.36787  0.20932  0.52459 -0.22232  1.00000  0.47387  0.37718 -0.24392 -0.64226 -0.34105 -0.90638 -0.90476  0.00000 -0.88116 -0.56734
8   6  15  324393   1.5000 49:22:11 -2.48850421355E+05 -2.48773272579E+05  0.39707  0.36774  0.20916  0.52450 -0.22239  1.00000  0.47377  0.37705 -0.24392 -0.64226 -0.34105 -0.90638 -0.90158  0.00000 -0.88116 -0.56734
8   6  15  325000   1.4577 50:22:11 -2.48806781063E+05 -2.48773272579E+05  0.39707  0.36774  0.20916  0.52450 -0.22239  1.00000  0.47377  0.37705 -0.24392 -0.64226 -0.34105 -0.90638 -0.90158  0.00000 -0.88116 -0.56734
8   6  15  330000   1.4898 56:22:11 -2.48925786958E+05 -2.48773272579E+05  0.39113  0.36814  0.20853  0.52479 -0.22163  1.00000  0.47410  0.37744 -0.24161 -0.64226 -0.34601 -0.90638 -0.90158  0.00000 -0.88116 -0.56734
8   6  15  340000   1.4070 59:22:11 -2.48817154686E+05 -2.48773272579E+05  0.40124  0.36737  0.20997  0.52421 -0.22344  1.00000  0.47345  0.37668 -0.24687 -0.64226 -0.33428 -0.90638 -0.89510  0.00000 -0.88116 -0.56734
8   6  15  345000   1.4097 03:23:11 -2.48907286650E+05 -2.48773272579E+05  0.39698  0.20905  0.36765  0.52443 -0.22273  1.00000  0.47369  0.37696 -0.24392 -0.34105 -0.64226 -0.90638 -0.88728  0.00000 -0.88116 -0.56734
8   6  16  348458   0.4000 05:23:11 -2.48840047733E+05 -2.48773272579E+05  0.39698  0.36765  0.20905  0.52443 -0.22273  1.00000  0.47369  0.37696 -0.24392 -0.64226 -0.34105 -0.90638 -0.88728  0.00000 -0.88116 -0.56734
8   6  16  350000   0.9695 05:23:11 -2.48915527390E+05 -2.48773272579E+05  0.39698  0.36765  0.20905  0.52443 -0.22273  1.00000  0.47369  0.37696 -0.24392 -0.64226 -0.34105 -0.90638 -0.88728  0.00000 -0.88116 -0.56734
8   6  16  360000   1.2309 08:23:11 -2.48867144395E+05 -2.48773272579E+05  0.38328  0.36871  0.20944  0.52523 -0.22070  1.00000  0.47457  0.37800 -0.23912 -0.64226 -0.35075 -0.90638 -0.90476  0.00000 -0.88116 -0.56734
8   6  17  369311   1.2000 10:23:11 -2.48817154686E+05 -2.48773272579E+05  0.39707  0.36774  0.20916  0.52450 -0.22239  1.00000  0.47377  0.37705 -0.24392 -0.64226 -0.34105 -0.90638 -0.90158  0.00000 -0.88116 -0.56734
8   6  17  370000   0.8924 10:23:11 -2.48856770773E+05 -2.48773272579E+05  0.39707  0.36774  0.20916  0.52450 -0.22239  1.00000  0.47377  0.37705 -0.24392 -0.64226 -0.34105 -0.90638 -0.90158  0.00000 -0.88116 -0.56734
8   6  17  375000   0.8428 12:23:11 -2.48806781063E+05 -2.48773272579E+05  0.39719  0.36787  0.20932  0.52459 -0.22232  1.00000  0.47387  0.37718 -0.24392 -0.64226 -0.34105 -0.90638 -0.90476  0.00000 -0.88116 -0.56734
8   6  17  380000   0.8644 14:23:11 -2.48840047733E+05 -2.48773272579E+05  0.39719  0.36787  0.20932  0.52459 -0.22232  1.00000  0.47387  0.37718 -0.24392 -0.64226 -0.34105 -0.90638 -0.90476  0.00000 -0.88116 -0.56734
8   6  17  390000   0.9549 16:23:11 -2.48915527390E+05 -2.48773272579E+05  0.39113  0.36814  0.20853  0.52479 -0.22163  1.00000  0.47410  0.37744 -0.24161 -0.64226 -0.34601 -0.90638 -0.90158  0.00000 -0.88116 -0.56734
8   6  18  393704   0.6000 17:23:11 -2.48850421355E+05 -2.48773272579E+05  0.39113  0.36814  0.20853  0.52479 -0.22163  1.00000  0.47410  0.37744 -0.24161 -0.64226 -0.34601 -0.90638 -0.90158  0.00000 -0.88116 -0.56734
8   6  18  400000   0.9396 19:23:11 -2.48856770773E+05 -2.48773272579E+05  0.39570  0.36785  0.20926  0.52458 -0.22235  1.00000  0.47386  0.37716 -0.24167 -0.64226 -0.34058 -0.90638 -0.90476  0.00000 -0.88116 -0.56734
8   6  18  415000   0.9551 22:23:11 -2.48806781063E+05 -2.48773272579E+05  0.39126  0.36827  0.20869  0.52489 -0.22156  1.00000  0.47420  0.37756 -0.24161 -0.64226 -0.34601 -0.90638 -0.90476  0.00000 -0.88116 -0.56734
8   6 200  415422   0.0000 22:23:11 -2.48773272579E+05 -2.48773272579E+05  0.39126  0.36827  0.20869  0.52489  0.37756 -0.22156  1.00000  0.47420 -0.24161 -0.64226 -0.34601 -0.90638 -0.56734 -0.90476  0.00000 -0.88116
