K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fis1     Fis2     Fis3     Fis4     Fis5
5   1   1       0   1.0000 24:24:09 -3.06739309328E+05 -3.06739309328E+05 -0.07578 -0.14703  0.05406  0.14905  0.03980 -0.17187 -0.16867 -0.15068 -0.19938 -0.17088
5   1   1     100   0.9901 24:24:09 -3.06071158123E+05 -3.06071158123E+05 -0.07578 -0.14703  0.05406  0.14905  0.03980 -0.17187 -0.16867 -0.15068 -0.19938 -0.17088
5   1   1     200  30.8458 24:24:09 -2.70602983134E+05 -2.70602983134E+05  0.03980  0.05406  0.14905 -0.07578 -0.14703 -0.17088 -0.15068 -0.19938 -0.17187 -0.16867
5   1   1     400  34.6633 25:24:09 -2.56728320934E+05 -2.55301384189E+05  0.05406  0.03980  0.14905 -0.14703 -0.07578 -0.15068 -0.17088 -0.19938 -0.16867 -0.17187
5   1   1     800  32.9588 25:24:09 -2.48256350351E+05 -2.47722897823E+05  0.14905  0.05406  0.03980 -0.07578 -0.14703 -0.19938 -0.15068 -0.17088 -0.17187 -0.16867
5   1   1    1600  32.5422 26:24:09 -2.48015973394E+05 -2.45204472427E+05  0.05406  0.03980  0.14905 -0.14703 -0.07578 -0.15068 -0.17088 -0.19938 -0.16867 -0.17187
5   1   1    3200  32.9585 27:24:09 -2.47907677194E+05 -2.45204472427E+05  0.05406  0.14905  0.03980 -0.14703 -0.07578 -0.15068 -0.19938 -0.17088 -0.16867 -0.17187
5   1   1    5000  34.3331 28:24:09 -2.54021922688E+05 -2.45204472427E+05  0.30701  0.42586 -0.13057  0.51334  0.30665 -0.26415 -0.69676 -0.88936 -0.88116 -0.17792
5   1   1    6400  34.8071 28:24:09 -2.50413369636E+05 -2.45204472427E+05  0.42586  0.30701  0.30665 -0.13057  0.51334 -0.69676 -0.26415 -0.17792 -0.88936 -0.88116
5   1   2   10000  39.6104 31:24:09 -2.52651380925E+05 -2.45204472427E+05  0.37823  0.40145  0.25031  0.25972 -0.14643 -0.23470 -0.54669 -0.28645 -0.36077 -0.88936
5   1   2   12800  37.4420 33:24:09 -2.49994380239E+05 -2.45204472427E+05  0.25972  0.25031  0.40145 -0.14643  0.37823 -0.36077 -0.28645 -0.54669 -0.88936 -0.23470
5   1   2   15000  37.7756 34:24:09 -2.49487161204E+05 -2.45204472427E+05  0.26720  0.36290  0.31478 -0.13631  0.39321 -0.29440 -0.20203 -0.31622 -0.88936 -0.57815
5   1   3   20000  31.1093 39:24:09 -2.48783223947E+05 -2.44348835783E+05  0.22584  0.31341  0.48680 -0.17799  0.33714 -0.33098 -0.20913 -0.63724 -0.88936 -0.38960
5   1   3   25000  34.2201 43:24:09 -2.54144184459E+05 -2.44348835783E+05  0.26039  0.41494 -0.15088  0.34116  0.26069 -0.34068 -0.69816 -0.88936 -0.20800 -0.09950
5   1   3   25600  34.8377 43:24:09 -2.52486618666E+05 -2.44348835783E+05  0.26039  0.34116  0.41494 -0.15088  0.26069 -0.34068 -0.20800 -0.69816 -0.88936 -0.09950
5   1   4   30000  34.3650 46:24:09 -2.51082087509E+05 -2.44348835783E+05  0.36651  0.28230  0.39437 -0.15908  0.24163 -0.47348 -0.29432 -0.22095 -0.88936 -0.33690
5   1   4   35000  31.2166 49:24:09 -2.48340475135E+05 -2.44348835783E+05  0.33862  0.25272  0.21566 -0.13955  0.50948 -0.23001 -0.36034 -0.10400 -0.88936 -0.88116
5   1   5   40000  32.4201 52:24:09 -2.47900637898E+05 -2.43104244688E+05  1.00000 -0.11572  0.38798  0.27090  0.33934  0.00000 -0.88936 -0.22259 -0.30337 -0.34136
5   1   5   45000  25.3138 57:24:09 -2.44297243432E+05 -2.42835818780E+05  0.33658  0.23162  0.47927 -0.17053  0.38886 -0.21301 -0.33297 -0.70933 -0.88936 -0.54669
5   1   5   50000  22.4078 02:25:09 -2.48081463955E+05 -2.42007182795E+05  0.31121  0.36108  0.23345  0.54530 -0.16902 -0.22753 -0.47348 -0.33690 -0.90638 -0.88936
5   1   5   51200  21.9901 02:25:09 -2.45571673001E+05 -2.42007182795E+05  0.31121  0.23345  0.54530  0.36108 -0.16902 -0.22753 -0.33690 -0.90638 -0.47348 -0.88936
5   1   6   55000  18.5624 06:25:09 -2.43889826250E+05 -2.42007182795E+05  0.31064  0.23121  0.48051 -0.16740  0.36197 -0.22521 -0.31674 -0.67692 -0.88936 -0.47348
5   1   6   60000  14.7604 09:25:09 -2.43996713627E+05 -2.41894963088E+05  0.34922  0.22970  0.49395  0.35693 -0.17661 -0.22096 -0.34092 -0.71295 -0.47348 -0.88936
5   1   6   65000  13.8624 11:25:09 -2.45211437288E+05 -2.41894963088E+05  0.38507  0.22692  0.46482 -0.17913  0.49244 -0.22882 -0.31131 -0.64500 -0.88936 -0.88116
5   1   6   70000  14.0323 16:25:09 -2.44969388220E+05 -2.41555135387E+05  0.34654  0.23185  0.54269 -0.17574  0.35741 -0.21101 -0.37202 -0.90638 -0.88936 -0.47348
5   1   7   75000  11.2225 19:25:09 -2.42353351704E+05 -2.41522817955E+05  0.34970  0.22938  0.54125 -0.17944  0.28825 -0.21971 -0.35976 -0.90638 -0.88936 -0.30241
5   1   7   80000  10.6892 23:25:09 -2.42823127244E+05 -2.41505579444E+05  0.36888  0.22677  0.54072 -0.18079  0.35465 -0.23144 -0.34536 -0.90638 -0.88936 -0.47348
5   1   7   85000  10.7716 28:25:09 -2.42614922315E+05 -2.41505579444E+05  0.35975  0.22544  0.54080 -0.18058  0.35476 -0.20981 -0.34568 -0.90638 -0.88936 -0.47348
5   1   8   90000   7.4074 31:25:09 -2.42473953280E+05 -2.41466907661E+05  0.33453  0.22719  0.54215 -0.17711  0.35666 -0.20013 -0.34404 -0.90638 -0.88936 -0.47348
5   1   8   95000   8.4636 35:25:09 -2.43808284036E+05 -2.41373181862E+05  0.40787  0.22043  0.53656 -0.19150  0.34880 -0.24621 -0.30714 -0.90638 -0.88936 -0.47348
5   1   8  100000   9.1376 39:25:09 -2.42024546337E+05 -2.41373181862E+05  0.32983  0.24166  0.54445 -0.17120  0.35989 -0.21814 -0.38645 -0.90638 -0.88936 -0.47348
5   1   8  102400   9.3148 40:25:09 -2.41609734105E+05 -2.41373181862E+05  0.32983  0.24166  0.54445 -0.17120  0.35989 -0.21814 -0.38645 -0.90638 -0.88936 -0.47348
5   1   8  105000   9.2988 43:25:09 -2.42551234888E+05 -2.41373181862E+05  0.38387  0.22455  0.53964 -0.18358  0.35312 -0.22772 -0.34702 -0.90638 -0.88936 -0.47348
5   1   9  110000   8.4733 47:25:09 -2.42339684677E+05 -2.41373181862E+05  0.37110  0.22492  0.53990 -0.18290  0.49082 -0.22966 -0.32295 -0.90638 -0.88936 -0.88116
5   1   9  115000   7.9136 52:25:09 -2.41701513293E+05 -2.41373181862E+05  0.39479  0.22110  0.53806 -0.18764  0.35090 -0.23048 -0.32648 -0.90638 -0.88936 -0.47348
5   1  10  120000   6.3789 57:25:09 -2.43444763443E+05 -2.41373181862E+05  0.38772  0.22386  0.53881 -0.18570  0.48961 -0.23256 -0.32381 -0.90638 -0.88936 -0.88116
5   1  10  125000   6.5041 01:26:09 -2.42678764058E+05 -2.41373181862E+05  0.37269  0.22340  0.53978 -0.18322  0.35332 -0.20597 -0.34430 -0.90638 -0.88936 -0.47348
5   1  10  130000   6.7250 04:26:09 -2.42081639814E+05 -2.41373181862E+05  0.38253  0.22525  0.53966 -0.18352  0.35315 -0.22478 -0.34832 -0.90638 -0.88936 -0.47348
5   1  11  135000   7.4906 08:26:09 -2.41744310191E+05 -2.41373181862E+05  0.36263  0.23052  0.54173 -0.17820  0.35607 -0.21733 -0.37193 -0.90638 -0.88936 -0.47348
5   1  11  140000   6.3494 13:26:09 -2.41759505694E+05 -2.41373181862E+05  0.38503  0.22343  0.53918 -0.18476  0.35248 -0.23647 -0.33247 -0.90638 -0.88936 -0.47348
5   1  12  143626   5.6000 16:26:09 -2.42403867859E+05 -2.41373181862E+05  0.36633  0.22959  0.54122 -0.17951  0.35535 -0.21850 -0.36547 -0.90638 -0.88936 -0.47348
5   1  12  145000   5.0789 17:26:09 -2.41554330358E+05 -2.41373181862E+05  0.37522  0.22579  0.54047 -0.18144  0.38317 -0.21867 -0.34733 -0.90638 -0.88936 -0.54669
5   1  12  150000   5.4339 22:26:09 -2.41565125475E+05 -2.41373181862E+05  0.36956  0.22605  0.54073 -0.18078  0.35465 -0.21341 -0.35833 -0.90638 -0.88936 -0.47348
