K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fst8     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7     Fis8
8   3   1       0   1.0000 08:07:11 -3.14558862606E+05 -3.14558862606E+05 -0.20257 -0.22285 -0.00235 -0.03966  0.09951  0.23333  0.07434  0.09723 -0.15807 -0.16248 -0.15485 -0.12374 -0.17756 -0.25648 -0.21312 -0.16145
8   3   1     100   1.9802 09:07:11 -3.14515723219E+05 -3.14412797398E+05 -0.20257 -0.22285 -0.00235 -0.03966  0.09951  0.09723  0.07434  0.23333 -0.15807 -0.16248 -0.15485 -0.12374 -0.17756 -0.16145 -0.21312 -0.25648
8   3   1     200  33.3333 09:07:11 -2.74318511844E+05 -2.74318511844E+05 -0.20257 -0.03966  0.07434  0.09951  0.09723 -0.22285 -0.00235  0.23333 -0.15807 -0.12374 -0.21312 -0.17756 -0.16145 -0.16248 -0.15485 -0.25648
8   3   1     400  31.9202 09:07:11 -2.61039884533E+05 -2.59073842730E+05 -0.03966  0.23333  0.07434  0.09723 -0.22285 -0.00235 -0.20257  0.09951 -0.12374 -0.25648 -0.21312 -0.16145 -0.16248 -0.15485 -0.15807 -0.17756
8   3   1     800  36.2047 09:07:11 -2.55435699584E+05 -2.55294922867E+05 -0.03966  0.07434  0.09951  0.09723 -0.00235 -0.22285 -0.20257  0.23333 -0.12374 -0.21312 -0.17756 -0.16145 -0.15485 -0.16248 -0.15807 -0.25648
8   3   1    1600  30.4185 09:07:11 -2.53854139730E+05 -2.51988910299E+05 -0.03966  0.09951  0.07434  0.09723 -0.00235 -0.22285  0.23333 -0.20257 -0.12374 -0.17756 -0.21312 -0.16145 -0.15485 -0.16248 -0.25648 -0.15807
8   3   1    3200  26.5542 16:07:11 -2.52581120316E+05 -2.50734183404E+05  0.09951  0.07434  0.09723 -0.22285 -0.03966 -0.00235  0.23333 -0.20257 -0.17756 -0.21312 -0.16145 -0.16248 -0.12374 -0.15485 -0.25648 -0.15807
8   3   1    5000  25.4349 16:07:11 -2.51951533482E+05 -2.50368176131E+05  0.07434  0.09951 -0.03966  0.09723 -0.00235 -0.22285  0.23333 -0.20257 -0.21312 -0.17756 -0.12374 -0.16145 -0.15485 -0.16248 -0.25648 -0.15807
8   3   1    6400  25.9803 17:07:11 -2.54095683711E+05 -2.50368176131E+05 -0.20257  0.09951  0.09723  0.07434 -0.22285 -0.03966 -0.00235  0.23333 -0.15807 -0.17756 -0.16145 -0.21312 -0.16248 -0.12374 -0.15485 -0.25648
8   3   1   12800  28.2947 19:07:11 -2.53705597548E+05 -2.50368176131E+05  0.31226  0.41011  0.28149  0.56983 -0.10953 -0.10380  0.42802  0.33139 -0.25567 -0.21817 -0.37245 -0.90638 -0.90796 -0.87649 -0.64226 -0.32774
8   3   1   15000  28.3781 19:07:11 -2.52569493297E+05 -2.50085286172E+05  0.30494  0.42648  0.40065  0.58346 -0.08240  1.00000 -0.06822  0.53901 -0.36056 -0.22030 -0.53954 -0.90638 -0.91582  0.00000 -0.88237 -0.88116
8   3   1   20000  28.7786 21:07:11 -2.53266933323E+05 -2.50085286172E+05  1.00000  0.42648  0.40065  0.58346  0.30494 -0.08240 -0.06822  0.53901  0.00000 -0.22030 -0.53954 -0.90638 -0.36056 -0.91582 -0.88237 -0.88116
8   3   1   25600  28.3856 22:07:11 -2.51534327508E+05 -2.50085286172E+05  0.28263  0.42573  0.58952  0.40016  0.56811 -0.10727 -0.11158  0.42027 -0.34168 -0.64226 -0.77946 -0.22312 -0.90638 -0.91181 -0.88112 -0.54669
8   3   2   30000  19.0234 24:07:11 -2.50549165780E+05 -2.49363729224E+05  0.43457  0.30749  0.44534  0.58286 -0.06804 -0.07644  0.44328  1.00000 -0.21572 -0.34900 -0.64226 -0.90638 -0.92854 -0.84684 -0.55353  0.00000
8   3   2   40000  21.9501 26:07:11 -2.52137624802E+05 -2.49363729224E+05  0.44785  0.39749  1.00000  0.58180 -0.08174 -0.07280  0.31470  0.43864 -0.21852 -0.54086  0.00000 -0.90638 -0.91911 -0.87846 -0.30529 -0.54669
8   3   2   50000  21.8490 29:07:11 -2.52449734789E+05 -2.49363729224E+05  1.00000  0.44303  0.44522  0.58277 -0.07049 -0.07402  0.30643  0.41373  0.00000 -0.22212 -0.64226 -0.90638 -0.85638 -0.91919 -0.35680 -0.47348
8   3   2   51200  21.9260 30:07:11 -2.51615748933E+05 -2.49363729224E+05  0.44303  0.44522  0.58277 -0.07049 -0.07402  0.30643  0.41373  1.00000 -0.22212 -0.64226 -0.90638 -0.85638 -0.91919 -0.35680 -0.47348  0.00000
8   3   3   55000  28.7625 31:07:11 -2.51374923853E+05 -2.49363729224E+05  0.58318  0.42545  0.26581  0.56144 -0.13286 -0.12467  0.37165  0.51465 -0.77946 -0.56734 -0.38236 -0.90638 -0.90965 -0.87948 -0.21803 -0.88116
