K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fis1     Fis2     Fis3     Fis4     Fis5
5  10   1       0   1.0000 37:56:09 -3.09970271369E+05 -3.09970271369E+05 -0.08155  0.02999 -0.03541 -0.07794  0.14376 -0.17135 -0.16200 -0.16797 -0.12450 -0.19107
5  10   1     100   0.9901 37:56:09 -3.04739142283E+05 -3.04739142283E+05 -0.08155  0.02999 -0.07794  0.14376 -0.03541 -0.17135 -0.16200 -0.12450 -0.19107 -0.16797
5  10   1     200  31.5271 37:56:09 -2.60165387812E+05 -2.60165387812E+05  0.14376 -0.08155 -0.07794  0.02999 -0.03541 -0.19107 -0.17135 -0.12450 -0.16200 -0.16797
5  10   1     400  31.0174 37:56:09 -2.53026200286E+05 -2.53013518702E+05  0.14376 -0.08155 -0.03541 -0.07794  0.02999 -0.19107 -0.17135 -0.16797 -0.12450 -0.16200
5  10   1     800  39.3524 37:56:09 -2.51808410541E+05 -2.51808410541E+05 -0.08155  0.02999  0.14376 -0.07794 -0.03541 -0.17135 -0.16200 -0.19107 -0.12450 -0.16797
5  10   1    1600  39.1765 38:56:09 -2.47621715768E+05 -2.47277577892E+05  0.14376  0.02999 -0.03541 -0.07794 -0.08155 -0.19107 -0.16200 -0.16797 -0.12450 -0.17135
5  10   1    3200  31.3456 39:56:09 -2.47497673031E+05 -2.46203320932E+05  0.14376  0.02999 -0.07794 -0.03541 -0.08155 -0.19107 -0.16200 -0.12450 -0.16797 -0.17135
5  10   1    5000  30.8415 39:56:09 -2.48154086185E+05 -2.46203320932E+05  0.39685  0.44731  0.01183  0.00958  0.48620 -0.24930 -0.54381 -0.94178 -0.87025 -0.55353
5  10   1    6400  30.8449 40:56:09 -2.48212863719E+05 -2.46203320932E+05  0.39685  0.44731  0.00958  0.01183  0.48620 -0.24930 -0.54381 -0.87025 -0.94178 -0.55353
5  10   1   10000  29.8910 41:56:09 -2.47571885957E+05 -2.45340968091E+05  0.42540  0.34053 -0.00708 -0.00256  0.56732 -0.22648 -0.32578 -0.90324 -0.86795 -0.88116
5  10   1   12800  29.5009 43:56:09 -2.46529657160E+05 -2.44818502226E+05  0.42540  0.34053 -0.00708 -0.00256  0.56732 -0.22648 -0.32578 -0.90324 -0.86795 -0.88116
5  10   1   15000  29.6807 43:56:09 -2.46913619683E+05 -2.44818502226E+05  0.39764  0.48858  0.00902  0.01272  0.45955 -0.25347 -0.64226 -0.89212 -0.88642 -0.47348
5  10   2   20000  26.5039 45:56:09 -2.48132325679E+05 -2.44573950984E+05  0.41136  0.35846  0.00163  0.00302  0.43824 -0.23729 -0.39926 -0.89402 -0.87914 -0.37226
5  10   2   25000  25.8282 47:56:09 -2.48343059210E+05 -2.44573950984E+05  0.43840  0.33882 -0.01090 -0.00559  0.56581 -0.24247 -0.28998 -0.85483 -0.92185 -0.88116
5  10   2   25600  25.8906 47:56:09 -2.47475338988E+05 -2.44573950984E+05  0.43840  0.33882 -0.00559 -0.01090  0.56581 -0.24247 -0.28998 -0.92185 -0.85483 -0.88116
5  10   3   30000  10.1721 49:56:09 -2.44585142845E+05 -2.44001732717E+05  0.34065  0.24628 -0.15902  0.50109  0.40940 -0.22840 -0.39898 -0.88936 -0.88116 -0.56734
5  10   3   35000   8.6332 51:56:09 -2.42732080831E+05 -2.41382169074E+05  0.36336  0.22686  0.54029 -0.18191  0.35403 -0.21203 -0.34302 -0.90638 -0.88936 -0.47348
5  10   3   45000   7.5759 54:56:09 -2.43793880628E+05 -2.41382169074E+05  0.36381  0.22966  0.54123 -0.17948  0.35536 -0.22657 -0.35527 -0.90638 -0.88936 -0.47348
