K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7
7  10   1       0   1.0000 52:56:10 -3.14368084873E+05 -3.14368084873E+05  0.05058 -0.15428  0.07908 -0.06447  0.00907  0.08023 -0.00952 -0.10836 -0.14710 -0.15730 -0.17533 -0.18868 -0.24147 -0.13753
7  10   1     100   2.9126 52:56:10 -3.13986182572E+05 -3.13805346171E+05  0.05058 -0.15428  0.07908 -0.06447  0.00907  0.08023 -0.00952 -0.10836 -0.14710 -0.15730 -0.17533 -0.18868 -0.24147 -0.13753
7  10   1     200  34.4828 52:56:10 -2.75347560767E+05 -2.75125515738E+05  0.08023 -0.15428  0.00907 -0.00952  0.07908 -0.06447  0.05058 -0.24147 -0.14710 -0.18868 -0.13753 -0.15730 -0.17533 -0.10836
7  10   1     400  41.1911 53:56:10 -2.61324276976E+05 -2.59904312618E+05 -0.00952  0.00907  0.07908  0.08023 -0.06447 -0.15428  0.05058 -0.13753 -0.18868 -0.15730 -0.24147 -0.17533 -0.14710 -0.10836
7  10   1     800  37.7335 53:56:10 -2.56598595474E+05 -2.53637068450E+05 -0.00952  0.08023 -0.06447  0.05058  0.00907 -0.15428  0.07908 -0.13753 -0.24147 -0.17533 -0.10836 -0.18868 -0.14710 -0.15730
7  10   1    1600  37.9913 53:56:10 -2.49784992063E+05 -2.49784992063E+05 -0.06447  0.00907  0.08023 -0.00952  0.05058 -0.15428  0.07908 -0.17533 -0.18868 -0.24147 -0.13753 -0.10836 -0.14710 -0.15730
7  10   1    3200  32.7818 54:56:10 -2.49268223656E+05 -2.48280293976E+05 -0.06447  0.08023  0.00907 -0.00952  0.05058 -0.15428  0.07908 -0.17533 -0.24147 -0.18868 -0.13753 -0.10836 -0.14710 -0.15730
7  10   1    5000  33.3400 54:56:10 -2.49358820914E+05 -2.47578554583E+05 -0.06447  0.08023  0.00907 -0.00952  0.05058 -0.15428  0.07908 -0.17533 -0.24147 -0.18868 -0.13753 -0.10836 -0.14710 -0.15730
7  10   1    6400  31.6102 55:56:10 -2.48863408136E+05 -2.47501699962E+05  0.40219  0.30744  0.40307  0.58306 -0.07026 -0.07442  0.53858 -0.21674 -0.33838 -0.54996 -0.90638 -0.86768 -0.91308 -0.88116
7  10   1   10000  28.6214 56:56:10 -2.47831334585E+05 -2.46854114133E+05  0.40219  0.40307  0.30744  0.58306 -0.07026 -0.07442  0.53858 -0.21674 -0.54996 -0.33838 -0.90638 -0.86768 -0.91308 -0.88116
7  10   1   12800  27.8919 57:56:10 -2.47263609452E+05 -2.46854114133E+05  0.40860  0.44641  0.30489  0.58366 -0.07320 -0.06828  0.53924 -0.21095 -0.64226 -0.35268 -0.90638 -0.90023 -0.87921 -0.88116
7  10   1   15000  27.9877 58:56:10 -2.50612288804E+05 -2.46854114133E+05  0.30489  0.40860  0.44641  0.58366 -0.06828 -0.07320  0.53924 -0.35268 -0.21095 -0.64226 -0.90638 -0.87921 -0.90023 -0.88116
7  10   2   25000  20.0113 00:57:10 -2.47404684247E+05 -2.45848040681E+05  0.42428  0.44576  0.30558  0.58317 -0.07254 -0.07034  0.41430 -0.21118 -0.64226 -0.36969 -0.90638 -0.89381 -0.87964 -0.47348
7  10   2   25600  20.3871 00:57:10 -2.50162920081E+05 -2.45848040681E+05  0.42428  0.30558  0.58317 -0.07034 -0.07254  0.44576  0.41430 -0.21118 -0.36969 -0.90638 -0.87964 -0.89381 -0.64226 -0.47348
7  10   2   30000  21.5431 02:57:10 -2.49157670392E+05 -2.45848040681E+05  0.43422  0.30489  0.45634  0.58361 -0.07089 -0.06844  0.41491 -0.20990 -0.33914 -0.69676 -0.90638 -0.87661 -0.94174 -0.47348
7  10   2   40000  22.3087 04:57:10 -2.49395465633E+05 -2.45848040681E+05  0.37505  0.22669  0.44413  0.53875  1.00000 -0.18650  0.35187 -0.22004 -0.34815 -0.88199 -0.90638  0.00000 -0.88477 -0.47348
