K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7
7   4   1       0   1.0000 57:39:10 -3.14884513832E+05 -3.14884513832E+05  0.19906 -0.16145 -0.01121 -0.08210  0.10884  0.00802 -0.09218 -0.17458 -0.20677 -0.14832 -0.09930 -0.18549 -0.12720 -0.19009
7   4   1     100   1.9608 57:39:10 -3.13918433906E+05 -3.13918433906E+05  0.19906 -0.16145 -0.01121 -0.08210  0.10884  0.00802 -0.09218 -0.17458 -0.20677 -0.14832 -0.09930 -0.18549 -0.12720 -0.19009
7   4   1     200  35.1485 57:39:10 -2.82502828744E+05 -2.82502828744E+05  0.10884  0.19906 -0.01121 -0.09218  0.00802 -0.08210 -0.16145 -0.18549 -0.17458 -0.14832 -0.19009 -0.12720 -0.09930 -0.20677
7   4   1     400  40.7960 57:39:10 -2.62674759697E+05 -2.62053210003E+05  0.00802 -0.01121  0.10884  0.19906 -0.09218 -0.08210 -0.16145 -0.12720 -0.14832 -0.18549 -0.17458 -0.19009 -0.09930 -0.20677
7   4   1     800  41.2718 57:39:10 -2.55467828969E+05 -2.53935086559E+05  0.00802  0.19906 -0.16145 -0.09218 -0.01121  0.10884 -0.08210 -0.12720 -0.17458 -0.20677 -0.19009 -0.14832 -0.18549 -0.09930
7   4   1    1600  35.7678 57:39:10 -2.54916730436E+05 -2.53045192571E+05  0.19906 -0.01121  0.10884  0.00802 -0.09218 -0.16145 -0.08210 -0.17458 -0.14832 -0.18549 -0.12720 -0.19009 -0.20677 -0.09930
7   4   1    3200  30.5434 58:39:10 -2.48591474702E+05 -2.48419117806E+05  0.19906  0.00802 -0.01121 -0.09218 -0.16145  0.10884 -0.08210 -0.17458 -0.12720 -0.14832 -0.19009 -0.20677 -0.18549 -0.09930
7   4   1    6400  27.3040 58:39:10 -2.47652443710E+05 -2.46341043169E+05  0.41284  0.45682  0.30428  0.58440 -0.06643 -0.07074  0.44534 -0.21870 -0.69816 -0.37356 -0.90638 -0.87859 -0.90186 -0.55353
7   4   1   10000  27.4045 59:39:10 -2.51952314905E+05 -2.46341043169E+05  0.45682  0.30428  0.41284  0.58440 -0.06643 -0.07074  0.44534 -0.69816 -0.37356 -0.21870 -0.90638 -0.87859 -0.90186 -0.55353
7   4   1   12800  27.6441 00:40:10 -2.49709991120E+05 -2.46341043169E+05  0.41665  0.29061  0.24948  0.57914 -0.07896 -0.08855  0.53424 -0.22103 -0.32477 -0.12464 -0.90638 -0.89895 -0.86969 -0.88116
