K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fis1     Fis2     Fis3
3   9  15  100000   4.7542 51:05:09 -2.41893913399E+05 -2.41760619115E+05  0.43025  0.31842 -0.05625 -0.20596 -0.29423 -0.88936
3   9  15  102400   5.5137 52:05:09 -2.42122431458E+05 -2.41760619115E+05  0.40433  0.31868 -0.04325 -0.20832 -0.37451 -0.88936
3   9  16  105000   4.8604 53:05:09 -2.42302386232E+05 -2.41760619115E+05  0.41099  0.31495 -0.04620 -0.21393 -0.34415 -0.88936
3   9  16  105032   5.1000 53:05:09 -2.41973235369E+05 -2.41760619115E+05  0.41099  0.31495 -0.04620 -0.21393 -0.34415 -0.88936
3   9  17  115000   5.0870 56:05:09 -2.41911116806E+05 -2.41760619115E+05  0.41296  0.31411 -0.04694 -0.21336 -0.33989 -0.88936
3   9  18  118870   3.7000 57:05:09 -2.41892707861E+05 -2.41760619115E+05  0.41880  0.31233 -0.04993 -0.21261 -0.32092 -0.88936
3   9  19  125000   5.5556 58:05:09 -2.41847033182E+05 -2.41760619115E+05  0.40967  0.31601 -0.04548 -0.21001 -0.35511 -0.88936
3   9  19  125748   4.4000 58:05:09 -2.41760619115E+05 -2.41760619115E+05  0.40967  0.31601 -0.04548 -0.21001 -0.35511 -0.88936
3   9  20  132680   1.3000 00:06:09 -2.41791612759E+05 -2.41760619115E+05  0.43105  0.31819 -0.05583 -0.20168 -0.30181 -0.88936
3   9  20  135000   3.0286 00:06:09 -2.41879651962E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   9  21  139681   2.2000 01:06:09 -2.41871824908E+05 -2.41760619115E+05  0.40781  0.31679 -0.04474 -0.21242 -0.35763 -0.88936
3   9  21  145000   3.2833 02:06:09 -2.41855066035E+05 -2.41760619115E+05  0.40957  0.31684 -0.04550 -0.21712 -0.34888 -0.88936
3   9  23  153407   2.2000 04:06:09 -2.41813934602E+05 -2.41760619115E+05  0.40900  0.31626 -0.04467 -0.21275 -0.35880 -0.88936
3   9  23  155000   1.9936 04:06:09 -2.41842563561E+05 -2.41760619115E+05  0.41478  0.31456 -0.04770 -0.21818 -0.33296 -0.88936
3   9  24  160276   2.2000 05:06:09 -2.42084233443E+05 -2.41760619115E+05  0.42024  0.31240 -0.04995 -0.21667 -0.32031 -0.88936
3   9  24  165000   2.1477 06:06:09 -2.41813934602E+05 -2.41760619115E+05  0.41421  0.31484 -0.04771 -0.21561 -0.33479 -0.88936
3   9  25  167147   2.0000 06:06:09 -2.41923762694E+05 -2.41760619115E+05  0.41540  0.31386 -0.04769 -0.21802 -0.33291 -0.88936
3   9  26  174040   2.2000 08:06:09 -2.41762251037E+05 -2.41760619115E+05  0.41015  0.31559 -0.04544 -0.21381 -0.35114 -0.88936
3   9  26  175000   2.0584 08:06:09 -2.41881969233E+05 -2.41760619115E+05  0.41015  0.31559 -0.04544 -0.21381 -0.35114 -0.88936
3   9  27  180888   1.9000 09:06:09 -2.41831803973E+05 -2.41760619115E+05  0.41349  0.31381 -0.04692 -0.21360 -0.34007 -0.88936
3   9  27  185000   1.8279 10:06:09 -2.41760619115E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   9  29  194411   0.8000 11:06:09 -2.41762251037E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   9  29  200000   1.3455 12:06:09 -2.41858277180E+05 -2.41760619115E+05  0.41518  0.31432 -0.04771 -0.21603 -0.33521 -0.88936
3   9  30  201233   2.2000 12:06:09 -2.41813934602E+05 -2.41760619115E+05  0.41151  0.31521 -0.04621 -0.21567 -0.34399 -0.88936
3   9  31  208020   1.4000 14:06:09 -2.41762251037E+05 -2.41760619115E+05  0.41478  0.31456 -0.04770 -0.21818 -0.33296 -0.88936
3   9  31  210000   1.3138 14:06:09 -2.41760619115E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   9  32  214812   0.8000 15:06:09 -2.41760619115E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   9  32  220000   0.7665 16:06:09 -2.41760619115E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   9  33  221560   1.1000 16:06:09 -2.41760619115E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   9  34  228251   0.8000 18:06:09 -2.41760619115E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   9  34  230000   0.7869 19:06:09 -2.41797098176E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   9  35  234945   0.9000 20:06:09 -2.41760619115E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   9  35  240000   0.8339 22:06:09 -2.41760619115E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   9  36  241710   0.7000 22:06:09 -2.41760619115E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   9  37  248423   0.5000 24:06:09 -2.41760619115E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   9  37  250000   0.6704 24:06:09 -2.41760619115E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   9  38  255188   0.8000 25:06:09 -2.41760619115E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   9  38  260000   0.7309 27:06:09 -2.41760619115E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   9  39  261948   0.5000 27:06:09 -2.41760619115E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   9  39  265000   0.7251 29:06:09 -2.41760619115E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   9  40  268701   0.5000 30:06:09 -2.41760619115E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   9  41  275000   0.7797 33:06:09 -2.41760619115E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   9  41  275414   0.7000 33:06:09 -2.41762251037E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   9  41  280000   0.6275 37:06:09 -2.41760619115E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   9  43  288775   0.8000 39:06:09 -2.41760619115E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   9  43  290000   0.7054 39:06:09 -2.41762251037E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   9  44  300000   0.6695 41:06:09 -2.41762251037E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   9  45  302197   0.8000 42:06:09 -2.41760619115E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   9  45  305000   0.5600 44:06:09 -2.41760619115E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   9  46  308887   0.4000 45:06:09 -2.41760619115E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   9  47  315000   0.9091 47:06:09 -2.41762251037E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   9  47  315569   0.9000 47:06:09 -2.41762251037E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   9  48  322189   0.6000 48:06:09 -2.41762251037E+05 -2.41760619115E+05  0.41934  0.31264 -0.04921 -0.21692 -0.32541 -0.88936
3   9  48  325000   0.6504 49:06:09 -2.41762251037E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
3   9 200  325358   0.0000 49:06:09 -2.41760619115E+05 -2.41760619115E+05  0.41752  0.31312 -0.04845 -0.21638 -0.33011 -0.88936
