K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fst7     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6     Fis7
7   8   5  105000  11.2467 06:52:10 -2.46962849005E+05 -2.45920585595E+05  0.36028  0.20664  0.36677  0.52376 -0.22439  0.29893  0.33082 -0.22008 -0.36008 -0.64226 -0.90638 -0.88936 -0.55298 -0.47348
7   8   5  110000  10.1652 16:52:10 -2.46347077700E+05 -2.45920585595E+05  0.36887  0.36486  0.20289  0.52233 -0.22809  0.32880  0.19756 -0.23288 -0.64226 -0.36290 -0.90638 -0.88936 -0.47348 -0.18862
7   8   6  115000   8.1381 19:52:10 -2.46737018038E+05 -2.45920585595E+05  0.38638  0.36809  0.20870  0.52476 -0.22184  0.47405  0.37739 -0.23736 -0.64226 -0.34351 -0.90638 -0.88936 -0.88116 -0.56734
7   8   6  115145   7.0000 19:52:10 -2.45920585595E+05 -2.45920585595E+05  0.38638  0.36809  0.20870  0.52476 -0.22184  0.47405  0.37739 -0.23736 -0.64226 -0.34351 -0.90638 -0.88936 -0.88116 -0.56734
7   8   6  125000   6.0150 22:52:10 -2.46307816547E+05 -2.45910211972E+05  0.38271  0.36847  0.20842  0.52505 -0.22109  0.47437  0.37777 -0.24119 -0.64226 -0.34788 -0.90638 -0.88936 -0.88116 -0.56734
7   8   6  130000   5.8599 24:52:10 -2.46168410875E+05 -2.45910211972E+05  0.38271  0.36847  0.20842  0.52505 -0.22109  0.47437  0.37777 -0.24119 -0.64226 -0.34788 -0.90638 -0.88936 -0.88116 -0.56734
7   8   7  140000   5.9566 26:52:10 -2.46541805919E+05 -2.45910211972E+05  0.40483  0.38235  0.22637  0.53548 -0.19426  1.00000  0.34729 -0.24161 -0.64226 -0.34225 -0.90638 -0.88936  0.00000 -0.47348
7   8   8  146221   4.8000 27:52:10 -2.46471190952E+05 -2.45910211972E+05  0.38163  0.36702  0.20728  0.52396 -0.22390  0.25467  0.33109 -0.23912 -0.64226 -0.34136 -0.90638 -0.88936 -0.52554 -0.47348
7   8   8  150000   7.1902 28:52:10 -2.46543451895E+05 -2.45848040681E+05  0.46165  0.44510  0.30941  0.58267 -0.07189 -0.07360  0.53815 -0.25124 -0.64226 -0.31774 -0.90638 -0.91857 -0.87827 -0.88116
7   8   8  165000   5.6530 30:52:10 -2.47194531008E+05 -2.45848040681E+05  0.37431  0.22798  0.38420  0.53687 -0.18761  1.00000  0.38191 -0.23416 -0.34190 -0.64226 -0.90638 -0.89199  0.00000 -0.55353
7   8   9  171079   4.4000 31:52:10 -2.46025155830E+05 -2.45848040681E+05  0.39336  0.38313  0.22733  0.53607 -0.19282  1.00000  0.34811 -0.23904 -0.64226 -0.34558 -0.90638 -0.90476  0.00000 -0.47348
7   8  10  179887   3.5000 32:52:10 -2.45891680972E+05 -2.45848040681E+05  0.40504  0.38257  0.22660  0.53565 -0.19404  1.00000  0.34752 -0.24161 -0.64226 -0.34601 -0.90638 -0.89510  0.00000 -0.47348
7   8  10  180000   3.5902 32:52:10 -2.46334082611E+05 -2.45848040681E+05  0.40504  0.38257  0.22660  0.53565 -0.19404  1.00000  0.34752 -0.24161 -0.64226 -0.34601 -0.90638 -0.89510  0.00000 -0.47348
7   8  10  190000   3.3385 34:52:10 -2.46668479208E+05 -2.45848040681E+05  0.37117  0.22829  0.38423  0.53690 -0.19062  1.00000  0.34928 -0.22721 -0.38215 -0.64226 -0.90638 -0.88936  0.00000 -0.47348
7   8  11  205000   2.4454 40:52:10 -2.46050194072E+05 -2.45848040681E+05  0.40490  0.22642  0.38242  0.53554 -0.19103  1.00000  0.34736 -0.24161 -0.34601 -0.64226 -0.90638 -0.89199  0.00000 -0.47348
7   8  11  210000   2.9039 45:52:10 -2.45848040681E+05 -2.45848040681E+05  0.40489  0.38210  0.22726  0.53530 -0.19519  1.00000  0.34702 -0.24051 -0.64226 -0.33681 -0.90638 -0.88753  0.00000 -0.47348
7   8  12  215000   2.3044 49:52:10 -2.46110717203E+05 -2.45848040681E+05  0.40489  0.38210  0.22726  0.53530 -0.19519  1.00000  0.34702 -0.24051 -0.64226 -0.33681 -0.90638 -0.88753  0.00000 -0.47348
7   8  12  220000   2.4458 01:53:10 -2.45848040681E+05 -2.45848040681E+05  0.40504  0.38257  0.22660  0.53565 -0.19373  1.00000  0.34752 -0.24161 -0.64226 -0.34601 -0.90638 -0.90158  0.00000 -0.47348
7   8  12  225000   2.3275 04:53:10 -2.46126360160E+05 -2.45848040681E+05  0.41075  0.38209  0.22710  0.53528 -0.19484  1.00000  0.34701 -0.24392 -0.64226 -0.34105 -0.90638 -0.88499  0.00000 -0.47348
7   8  13  232774   1.9000 06:53:10 -2.45949176787E+05 -2.45848040681E+05  0.39705  0.22710  0.38281  0.53583 -0.19029  1.00000  0.34777 -0.23912 -0.35075 -0.64226 -0.90638 -0.89199  0.00000 -0.47348
7   8  13  240000   2.2444 07:53:10 -2.45858414303E+05 -2.45848040681E+05  0.40485  0.38237  0.22636  0.53550 -0.19430  1.00000  0.34731 -0.24161 -0.64226 -0.34601 -0.90638 -0.88414  0.00000 -0.47348
7   8  14  255000   1.7416 09:53:10 -2.45965899827E+05 -2.45848040681E+05  0.41581  0.22777  0.38175  0.53503 -0.19234  1.00000  0.34665 -0.24436 -0.33609 -0.64226 -0.90638 -0.89199  0.00000 -0.47348
7   8  15  264934   0.7000 14:53:10 -2.45848040681E+05 -2.45848040681E+05  0.41090  0.38224  0.22730  0.53540 -0.19436  1.00000  0.34717 -0.24392 -0.64226 -0.34105 -0.90638 -0.90158  0.00000 -0.47348
7   8  15  265000   0.6500 14:53:10 -2.45848040681E+05 -2.45848040681E+05  0.41090  0.38224  0.22730  0.53540 -0.19436  1.00000  0.34717 -0.24392 -0.64226 -0.34105 -0.90638 -0.90158  0.00000 -0.47348
7   8  15  275000   1.3171 16:53:10 -2.45858414303E+05 -2.45848040681E+05  0.41103  0.38239  0.22748  0.53551 -0.19426  1.00000  0.34732 -0.24392 -0.64226 -0.34105 -0.90638 -0.90476  0.00000 -0.47348
7   8  16  276413   1.2000 17:53:10 -2.46039768447E+05 -2.45848040681E+05  0.41103  0.22748  0.38239  0.53551 -0.19426  1.00000  0.34732 -0.24392 -0.34105 -0.64226 -0.90638 -0.90476  0.00000 -0.47348
7   8  16  280000   1.1935 20:53:10 -2.45881307350E+05 -2.45848040681E+05  0.41103  0.38239  0.22748  0.53551 -0.19426  1.00000  0.34732 -0.24392 -0.64226 -0.34105 -0.90638 -0.90476  0.00000 -0.47348
7   8  16  285000   1.0819 25:53:10 -2.45848040681E+05 -2.45848040681E+05  0.39818  0.38307  0.22646  0.53602 -0.19294  1.00000  0.34804 -0.23835 -0.64226 -0.35060 -0.90638 -0.90476  0.00000 -0.47348
7   8  16  290000   1.1225 27:53:10 -2.45898030390E+05 -2.45848040681E+05  0.40238  0.38278  0.22811  0.53581 -0.19349  1.00000  0.34774 -0.24083 -0.64226 -0.34533 -0.90638 -0.90476  0.00000 -0.47348
7   8  16  295000   1.1629 30:53:10 -2.45858414303E+05 -2.45848040681E+05  0.40518  0.38271  0.22678  0.53575 -0.19363  1.00000  0.34767 -0.24161 -0.64226 -0.34601 -0.90638 -0.90476  0.00000 -0.47348
7   8  17  298980   1.1000 33:53:10 -2.45908404013E+05 -2.45848040681E+05  0.40518  0.38271  0.22678  0.53575 -0.19363  1.00000  0.34767 -0.24161 -0.64226 -0.34601 -0.90638 -0.90476  0.00000 -0.47348
7   8  17  300000   1.4905 33:53:10 -2.45858414303E+05 -2.45848040681E+05  0.40518  0.38271  0.22678  0.53575 -0.19363  1.00000  0.34767 -0.24161 -0.64226 -0.34601 -0.90638 -0.90476  0.00000 -0.47348
7   8  17  305000   1.3558 35:53:10 -2.45848040681E+05 -2.45848040681E+05  0.40518  0.38271  0.22678  0.53575 -0.19363  1.00000  0.34767 -0.24161 -0.64226 -0.34601 -0.90638 -0.90476  0.00000 -0.47348
7   8  18  315000   0.9865 39:53:10 -2.45848040681E+05 -2.45848040681E+05  0.41103  0.38239  0.22748  0.53551 -0.19426  1.00000  0.34732 -0.24392 -0.64226 -0.34105 -0.90638 -0.90476  0.00000 -0.47348
7   8  18  320000   1.0537 41:53:10 -2.46049286064E+05 -2.45848040681E+05  0.40832  0.38228  0.22753  0.53543 -0.19430  1.00000  0.34721 -0.24915 -0.64226 -0.33600 -0.90638 -0.90158  0.00000 -0.47348
7   8  18  325000   1.0195 48:53:10 -2.45858414303E+05 -2.45848040681E+05  0.41103  0.38239  0.22748  0.53551 -0.19426  1.00000  0.34732 -0.24392 -0.64226 -0.34105 -0.90638 -0.90476  0.00000 -0.47348
7   8  18  330000   1.0340 53:53:10 -2.45858414303E+05 -2.45848040681E+05  0.41076  0.38210  0.22712  0.53529 -0.19166  1.00000  0.34702 -0.24392 -0.64226 -0.34105 -0.90638 -0.89199  0.00000 -0.47348
7   8  19  334779   1.3000 56:53:10 -2.45848040681E+05 -2.45848040681E+05  0.41103  0.38239  0.22748  0.53551 -0.19426  1.00000  0.34732 -0.24392 -0.64226 -0.34105 -0.90638 -0.90476  0.00000 -0.47348
7   8  19  335000   1.1933 57:53:10 -2.45848040681E+05 -2.45848040681E+05  0.41103  0.38239  0.22748  0.53551 -0.19426  1.00000  0.34732 -0.24392 -0.64226 -0.34105 -0.90638 -0.90476  0.00000 -0.47348
7   8  19  340000   1.0770 03:54:10 -2.45858414303E+05 -2.45848040681E+05  0.41103  0.38239  0.22748  0.53551 -0.19426  1.00000  0.34732 -0.24392 -0.64226 -0.34105 -0.90638 -0.90476  0.00000 -0.47348
7   8  19  345000   1.0511 06:54:10 -2.45858414303E+05 -2.45848040681E+05  0.41103  0.38239  0.22748  0.53551 -0.19426  1.00000  0.34732 -0.24392 -0.64226 -0.34105 -0.90638 -0.90476  0.00000 -0.47348
7   8 200  346966   0.0000 07:54:10 -2.45848040681E+05 -2.45848040681E+05 -0.19426  0.38239  0.22748  0.53551  1.00000  0.41103  0.34732 -0.90476 -0.64226 -0.34105 -0.90638  0.00000 -0.24392 -0.47348
