K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fis1     Fis2     Fis3     Fis4
4   9   3   30000   9.5698 36:20:09 -2.43482563984E+05 -2.41012990230E+05  0.39659  0.27016 -0.11341  0.39147 -0.24129 -0.30597 -0.88936 -0.47348
4   9   4   40000   7.7296 38:20:09 -2.42161714430E+05 -2.40927943042E+05  0.39838  0.27093 -0.11024  0.39321 -0.24230 -0.32827 -0.88936 -0.47348
4   9   5   50000   6.3211 40:20:09 -2.41893260912E+05 -2.40927943042E+05  0.41009  0.27094 -0.11147  0.39254 -0.24604 -0.33836 -0.88936 -0.47348
4   9   5   51200   6.4407 40:20:09 -2.41253967098E+05 -2.40927943042E+05  0.38824  0.27485 -0.10690  0.39503 -0.22772 -0.35174 -0.88936 -0.47348
4   9   7   65000   3.3856 42:20:09 -2.41572450366E+05 -2.40927943042E+05  0.39667  0.27826 -0.10550  0.39580 -0.23789 -0.37326 -0.88936 -0.47348
4   9   8   80000   4.3910 44:20:09 -2.41220494059E+05 -2.40927943042E+05  0.39871  0.27540 -0.10670  0.39514 -0.23526 -0.36645 -0.88936 -0.47348
4   9   9   90000   3.8693 46:20:09 -2.41290626342E+05 -2.40927943042E+05  0.38372  0.28410 -0.10222  0.39759 -0.22544 -0.39633 -0.88936 -0.47348
4   9  10  102400   3.3566 48:20:09 -2.41136156648E+05 -2.40927943042E+05  0.39827  0.27717 -0.10672  0.39513 -0.23778 -0.36631 -0.88936 -0.47348
4   9  11  104488   3.0000 48:20:09 -2.41346900372E+05 -2.40927943042E+05  0.40258  0.27461 -0.10787  0.39450 -0.24174 -0.35812 -0.88936 -0.47348
4   9  11  105000   2.8178 48:20:09 -2.40988578028E+05 -2.40927943042E+05  0.40258  0.27461 -0.10787  0.39450 -0.24174 -0.35812 -0.88936 -0.47348
4   9  11  110000   3.1945 50:20:09 -2.41400970739E+05 -2.40927943042E+05  0.40835  0.27151 -0.11027  0.39319 -0.24173 -0.34740 -0.88936 -0.47348
4   9  12  113047   4.1000 50:20:09 -2.41330907193E+05 -2.40927943042E+05  0.39696  0.27652 -0.10672  0.39513 -0.23401 -0.36623 -0.88936 -0.47348
4   9  12  120000   2.7318 52:20:09 -2.40961588494E+05 -2.40927943042E+05  0.39777  0.27664 -0.10672  0.39513 -0.23588 -0.36624 -0.88936 -0.47348
4   9  13  125117   2.5000 52:20:09 -2.41012990230E+05 -2.40927943042E+05  0.39991  0.27693 -0.10668  0.39515 -0.24071 -0.36625 -0.88936 -0.47348
4   9  14  133743   2.4000 54:20:09 -2.41211052485E+05 -2.40927943042E+05  0.40446  0.27367 -0.10907  0.39385 -0.24348 -0.35050 -0.88936 -0.47348
4   9  14  135000   2.1862 54:20:09 -2.41198450886E+05 -2.40927943042E+05  0.40402  0.27426 -0.10908  0.39384 -0.24336 -0.35091 -0.88936 -0.47348
4   9  14  140000   2.4237 56:20:09 -2.40961588494E+05 -2.40927943042E+05  0.39991  0.27693 -0.10668  0.39515 -0.24071 -0.36625 -0.88936 -0.47348
4   9  15  145000   2.1053 00:21:09 -2.41171390377E+05 -2.40927943042E+05  0.39991  0.27693 -0.10668  0.39515 -0.24071 -0.36625 -0.88936 -0.47348
4   9  15  145788   1.7000 00:21:09 -2.41156869814E+05 -2.40927943042E+05  0.39991  0.27693 -0.10668  0.39515 -0.24071 -0.36625 -0.88936 -0.47348
4   9  15  150000   1.9399 05:21:09 -2.40927943042E+05 -2.40927943042E+05  0.40027  0.27659 -0.10792  0.39447 -0.24019 -0.35883 -0.88936 -0.47348
4   9 200  153627   0.0000 09:21:09 -2.40927943042E+05 -2.40927943042E+05  0.39700  0.27885 -0.10551  0.39579 -0.23646 -0.37672 -0.88936 -0.47348
