K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6
6   4   4   25600  24.0930 04:05:10 -2.45424452925E+05 -2.43990156938E+05 -0.13472  0.41314  0.29536  0.32552  1.00000  0.37983 -0.88936 -0.64226 -0.27749 -0.23541  0.00000 -0.47348
6   4   4   30000  19.8030 06:05:10 -2.47500203367E+05 -2.43864374695E+05 -0.19466  0.23582  0.53533  0.36945  0.38214  0.34707 -0.88936 -0.31044 -0.90638 -0.21099 -0.64226 -0.47348
6   4   5   45000  14.6242 11:05:10 -2.46660083393E+05 -2.43864374695E+05  0.37475  0.22245  0.53915 -0.18598  1.00000  0.35181 -0.22816 -0.31626 -0.90555 -0.88936  0.00000 -0.47348
6   4   5   51200  15.5461 13:05:10 -2.43959435616E+05 -2.43264567461E+05  0.20659  0.20249  0.33023  0.52687 -0.21641  0.36491 -0.24224 -0.31612 -0.22553 -0.90638 -0.88936 -0.54669
6   4   5   55000  14.9795 14:05:10 -2.45902869409E+05 -2.43264567461E+05  0.34740  0.23281  0.53632 -0.19211  0.38347  0.34846 -0.22251 -0.31716 -0.90638 -0.88936 -0.64226 -0.47348
6   4   5   60000  16.4524 17:05:10 -2.50706161748E+05 -2.43264567461E+05 -0.19116  0.33245  0.38395  0.53669  0.23523  0.34898 -0.88936 -0.21423 -0.64226 -0.90638 -0.32402 -0.47348
6   4   6   70000  12.9701 21:05:10 -2.44764200271E+05 -2.42961845212E+05  0.39347  0.22667  0.53586 -0.19330  0.38285  0.34781 -0.22840 -0.35192 -0.90638 -0.88936 -0.64226 -0.47348
6   4   6   80000  12.4951 23:05:10 -2.44499868177E+05 -2.42961845212E+05  0.33819  1.00000  0.22986  0.54267 -0.17578  0.38965 -0.21771  0.00000 -0.33857 -0.90638 -0.88936 -0.55353
6   4   7   90000   8.7374 25:05:10 -2.43347754520E+05 -2.42951471590E+05  0.38208  0.38300  0.22776  0.53597 -0.19301  0.34797 -0.23071 -0.64226 -0.33801 -0.90638 -0.88936 -0.47348
6   4   7  100000   9.4762 27:05:10 -2.44370808826E+05 -2.42951471590E+05  0.33963  0.38548  0.23226  0.53784 -0.18821  0.48853 -0.22364 -0.64226 -0.31995 -0.90638 -0.88936 -0.88116
6   4   7  102400   9.5713 28:05:10 -2.44216702437E+05 -2.42951471590E+05  0.33963  0.38548  0.23226  0.53784 -0.18821  0.48853 -0.22364 -0.64226 -0.31995 -0.90638 -0.88936 -0.88116
6   4   7  105000   9.5454 29:05:10 -2.46641283216E+05 -2.42951471590E+05  0.39966  0.22721  0.39421  0.53649 -0.19166  0.34871 -0.23353 -0.32585 -0.69816 -0.90638 -0.88936 -0.47348
6   4   8  106203  10.7000 29:05:10 -2.43662131980E+05 -2.42951471590E+05  0.39966  0.39421  0.22721  0.53649 -0.19166  0.34871 -0.23353 -0.69816 -0.32585 -0.90638 -0.88936 -0.47348
6   4   8  110000   9.1492 31:05:10 -2.43952738641E+05 -2.42951471590E+05  0.37528  0.38423  0.22822  0.53689 -0.19064  0.38194 -0.22805 -0.64226 -0.34782 -0.90638 -0.88936 -0.55353
6   4   9  113961   5.2000 32:05:10 -2.43058251871E+05 -2.42951471590E+05  0.37240  0.38365  0.23269  0.53646 -0.19175  0.37778 -0.22258 -0.64226 -0.32388 -0.90638 -0.88936 -0.54669
6   4   9  120000   6.9033 34:05:10 -2.43245423755E+05 -2.42951471590E+05  0.38868  0.38434  0.23131  0.53698 -0.19042  0.48758 -0.24029 -0.64226 -0.33533 -0.90638 -0.88936 -0.88116
6   4   9  130000   6.8041 36:05:10 -2.43655441015E+05 -2.42951471590E+05  0.40283  0.38193  0.22843  0.53516 -0.19508  0.34684 -0.23716 -0.64226 -0.32737 -0.90638 -0.88936 -0.47348
6   4  10  133268   6.9000 37:05:10 -2.43077271520E+05 -2.42951471590E+05  0.40283  0.38193  0.22843  0.53516 -0.19508  0.34684 -0.23716 -0.64226 -0.32737 -0.90638 -0.88936 -0.47348
6   4  10  135000   6.2897 38:05:10 -2.44285116781E+05 -2.42951471590E+05  0.40836  0.38213  0.22724  0.53531 -0.19469  0.34705 -0.24390 -0.64226 -0.33865 -0.90638 -0.88936 -0.47348
6   4  11  141245   4.5000 39:05:10 -2.43424852393E+05 -2.42951471590E+05  0.37400  0.38415  0.22587  0.53684 -0.19077  0.34919 -0.22379 -0.64226 -0.37692 -0.90638 -0.88936 -0.47348
6   4  11  145000   5.0883 40:05:10 -2.43658261635E+05 -2.42951471590E+05  0.41078  0.38212  0.22714  0.53531 -0.19471  0.34704 -0.24392 -0.64226 -0.34105 -0.90638 -0.88936 -0.47348
6   4  11  150000   4.9092 42:05:10 -2.43176001247E+05 -2.42951471590E+05  0.40735  0.22998  0.33066  0.53376 -0.19870  0.34486 -0.24844 -0.31982 -0.54381 -0.90638 -0.88936 -0.47348
6   4  11  160000   4.8486 45:05:10 -2.43051977176E+05 -2.42951471590E+05  0.39504  0.22896  0.38260  0.53567 -0.19378  0.34755 -0.22952 -0.34533 -0.64226 -0.90638 -0.88936 -0.47348
6   4  12  160911   3.5000 45:05:10 -2.43378506489E+05 -2.42951471590E+05  0.39504  0.38260  0.22896  0.53567 -0.19378  0.34755 -0.22952 -0.64226 -0.34533 -0.90638 -0.88936 -0.47348
6   4  12  165000   3.0831 47:05:10 -2.43250374940E+05 -2.42951471590E+05  0.39540  0.38397  0.23043  0.53670 -0.19112  0.48727 -0.23729 -0.64226 -0.33319 -0.90638 -0.88936 -0.88116
6   4  13  169091   2.3000 48:05:10 -2.42951471590E+05 -2.42951471590E+05  0.39055  0.38315  0.22607  0.53609 -0.19271  0.34814 -0.23845 -0.64226 -0.35278 -0.90638 -0.88936 -0.47348
6   4  13  175000   3.4101 49:05:10 -2.43711776703E+05 -2.42951471590E+05  0.41228  0.38184  0.22831  0.53510 -0.19525  0.34675 -0.25258 -0.64226 -0.32951 -0.90638 -0.88936 -0.47348
6   4  13  180000   3.5626 51:05:10 -2.43248187913E+05 -2.42951471590E+05  0.41078  0.22714  0.38212  0.53531 -0.19471  0.34704 -0.24392 -0.34105 -0.64226 -0.90638 -0.88936 -0.47348
6   4  13  185000   3.5098 53:05:10 -2.43349161471E+05 -2.42951471590E+05  0.38481  0.38350  0.22557  0.53635 -0.19203  0.34850 -0.23172 -0.64226 -0.36070 -0.90638 -0.88936 -0.47348
6   4  14  189384   1.8000 54:05:10 -2.42961845212E+05 -2.42951471590E+05  0.39735  0.38281  0.22534  0.53583 -0.19338  0.34777 -0.23135 -0.64226 -0.35269 -0.90638 -0.88936 -0.47348
6   4  14  195000   2.9717 56:05:10 -2.43547980037E+05 -2.42951471590E+05  0.39937  0.22675  0.38248  0.53558 -0.19402  0.34742 -0.23702 -0.34265 -0.64226 -0.90638 -0.88936 -0.47348
6   4  15  197741   1.7000 57:05:10 -2.43181047852E+05 -2.42951471590E+05  0.39937  0.38248  0.22675  0.53558 -0.19402  0.34742 -0.23702 -0.64226 -0.34265 -0.90638 -0.88936 -0.47348
6   4  15  205000   2.3152 58:05:10 -2.42951471590E+05 -2.42951471590E+05  0.39116  0.38424  0.22976  0.53691 -0.19060  0.48750 -0.23382 -0.64226 -0.33949 -0.90638 -0.88936 -0.88116
6   4  15  210000   2.3577 00:06:10 -2.43291016781E+05 -2.42951471590E+05  0.40932  0.22707  0.38210  0.53529 -0.19475  0.34702 -0.24167 -0.34058 -0.64226 -0.90638 -0.88936 -0.47348
6   4  16  218328   2.2000 02:06:10 -2.43019341027E+05 -2.42951471590E+05  0.41583  0.22779  0.38177  0.53504 -0.19539  0.34667 -0.24436 -0.33609 -0.64226 -0.90638 -0.88936 -0.47348
6   4  16  220000   2.1003 02:06:10 -2.42961845212E+05 -2.42951471590E+05  0.41583  0.38177  0.22779  0.53504 -0.19539  0.34667 -0.24436 -0.64226 -0.33609 -0.90638 -0.88936 -0.47348
6   4  16  225000   2.2222 04:06:10 -2.43316018779E+05 -2.42951471590E+05  0.40492  0.22645  0.38245  0.53555 -0.19408  0.34739 -0.24161 -0.34601 -0.64226 -0.90638 -0.88936 -0.47348
6   4  17  226824   1.1000 05:06:10 -2.42951471590E+05 -2.42951471590E+05  0.40492  0.38245  0.22645  0.53555 -0.19408  0.34739 -0.24161 -0.64226 -0.34601 -0.90638 -0.88936 -0.47348
6   4  17  235000   1.8927 06:06:10 -2.42961845212E+05 -2.42951471590E+05  0.40932  0.38210  0.22707  0.53529 -0.19475  0.34702 -0.24167 -0.64226 -0.34058 -0.90638 -0.88936 -0.47348
6   4  17  245000   1.8169 08:06:10 -2.42961845212E+05 -2.42951471590E+05  0.41583  0.38177  0.22779  0.53504 -0.19539  0.34667 -0.24436 -0.64226 -0.33609 -0.90638 -0.88936 -0.47348
6   4  18  247815   1.3000 08:06:10 -2.42951471590E+05 -2.42951471590E+05  0.41583  0.38177  0.22779  0.53504 -0.19539  0.34667 -0.24436 -0.64226 -0.33609 -0.90638 -0.88936 -0.47348
6   4  18  250000   1.1901 11:06:10 -2.43224481187E+05 -2.42951471590E+05  0.41583  0.38177  0.22779  0.53504 -0.19539  0.34667 -0.24436 -0.64226 -0.33609 -0.90638 -0.88936 -0.47348
6   4 200  255540   0.0000 12:06:10 -2.42951471590E+05 -2.42951471590E+05  0.39075  0.22626 -0.19268  0.53610  0.38317  0.34815 -0.23745 -0.35399 -0.88936 -0.90638 -0.64226 -0.47348
