K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fis1     Fis2     Fis3
3   8   1       0   1.0000 43:01:09 -2.99804245322E+05 -2.99804245322E+05 -0.07790  0.18635 -0.09077 -0.18829 -0.20891 -0.13301
3   8   1     100   3.8462 43:01:09 -2.99355335232E+05 -2.99355335232E+05 -0.07790  0.18635 -0.09077 -0.18829 -0.20891 -0.13301
3   8   1     200  25.0000 43:01:09 -2.63654168267E+05 -2.63000751083E+05 -0.07790  0.18635 -0.09077 -0.18829 -0.20891 -0.13301
3   8   1     400  27.4752 43:01:09 -2.54419092356E+05 -2.50710038505E+05 -0.07790  0.18635 -0.09077 -0.18829 -0.20891 -0.13301
3   8   1     800  32.7114 43:01:09 -2.49528220501E+05 -2.48020812230E+05 -0.07790  0.18635 -0.09077 -0.18829 -0.20891 -0.13301
3   8   1    1600  35.4115 43:01:09 -2.48921952601E+05 -2.45689197282E+05  0.30088 -0.04508  0.35170 -0.22468 -0.88936 -0.20545
3   8   1    3200  35.7678 45:01:09 -2.45419737401E+05 -2.45354043142E+05  0.37621 -0.04513  0.31516 -0.18304 -0.88936 -0.32477
3   8   1    5000  35.9113 46:01:09 -2.46176133422E+05 -2.44693243987E+05  0.32307  0.36855 -0.05268 -0.23213 -0.22309 -0.88936
3   8   1    6400  35.2592 46:01:09 -2.49977333449E+05 -2.44329975411E+05  0.33726  0.29711 -0.04426 -0.22157 -0.12617 -0.88936
3   8   2   10000  36.6605 50:01:09 -2.51595539830E+05 -2.44329975411E+05  0.31832  0.34089 -0.04566 -0.24613 -0.19652 -0.88936
3   8   3   12800  25.4928 52:01:09 -2.49817342523E+05 -2.44329975411E+05  0.36147  0.28672 -0.03754 -0.22359 -0.22206 -0.88936
3   8   3   15000  19.9813 53:01:09 -2.53482294931E+05 -2.44329975411E+05  0.02064  0.38494  0.07194 -0.89624 -0.22716 -0.26490
3   8   4   20000  23.2808 00:02:09 -2.49391904667E+05 -2.44329975411E+05  0.07226  0.40440  0.06842 -0.90453 -0.20788 -0.87900
3   8   4   25000  23.7336 05:02:09 -2.45851942427E+05 -2.43879934780E+05  0.34706  0.30418 -0.04312 -0.20230 -0.24166 -0.88936
3   8   5   25600  22.2222 05:02:09 -2.46767430201E+05 -2.43879934780E+05  0.30418  0.34706 -0.04312 -0.24166 -0.20230 -0.88936
3   8   5   30000  21.1378 11:02:09 -2.46000803785E+05 -2.43487925913E+05  0.31312  0.37887 -0.04436 -0.31657 -0.19603 -0.88936
3   8   6   35000  23.3719 20:02:09 -2.46448904649E+05 -2.42705216421E+05  0.37695  0.31321 -0.04407 -0.21391 -0.29353 -0.88936
3   8   7   40000  16.9703 23:02:09 -2.47458577154E+05 -2.42705216421E+05  0.31755  0.39135 -0.04535 -0.33221 -0.20381 -0.88936
3   8   7   45000  19.1132 31:02:09 -2.46749159061E+05 -2.42270227148E+05  0.31830  0.41459 -0.05600 -0.28169 -0.18868 -0.88936
3   8   8   50000  17.7419 38:02:09 -2.45924003103E+05 -2.41902371197E+05  0.40177  0.31381 -0.05024 -0.19818 -0.30201 -0.88936
3   8   8   51200  18.1915 41:02:09 -2.43746252397E+05 -2.41902371197E+05  0.39927  0.31397 -0.05189 -0.21011 -0.27651 -0.88936
3   8   9   55000  14.4636 44:02:09 -2.44090458911E+05 -2.41902371197E+05  0.39307  0.32026 -0.05173 -0.18725 -0.28926 -0.88936
3   8   9   60000  15.1119 49:02:09 -2.44347643879E+05 -2.41902371197E+05  0.40078  0.31003 -0.05091 -0.19036 -0.29386 -0.88936
3   8  10   65000  14.1790 59:02:09 -2.43202179938E+05 -2.41791612759E+05  0.41258  0.32068 -0.05247 -0.19882 -0.30771 -0.88936
3   8  11   70000  10.1996 04:03:09 -2.42704882745E+05 -2.41791612759E+05  0.40590  0.31645 -0.04841 -0.19650 -0.33311 -0.88936
3   8  12   75000   9.0426 11:03:09 -2.43693018098E+05 -2.41791612759E+05  0.39255  0.31584 -0.04519 -0.19976 -0.33601 -0.88936
3   8  12   80000   9.7137 24:03:09 -2.43027828939E+05 -2.41760619115E+05  0.40093  0.31462 -0.04557 -0.19834 -0.34606 -0.88936
3   8  13   85000   7.6439 33:03:09 -2.42889524415E+05 -2.41760619115E+05  0.40714  0.31341 -0.04696 -0.21015 -0.33017 -0.88936
3   8  14   90000   7.4468 41:03:09 -2.41881969233E+05 -2.41760619115E+05  0.41576  0.31295 -0.04844 -0.21789 -0.32537 -0.88936
3   8  14   95000   6.5648 49:03:09 -2.41942501824E+05 -2.41760619115E+05  0.41556  0.31325 -0.05114 -0.21245 -0.30586 -0.88936
3   8  15  100000   6.9189 52:03:09 -2.42083859954E+05 -2.41760619115E+05  0.41451  0.31385 -0.04844 -0.21215 -0.32977 -0.88936
3   8  16  102400   7.9186 57:03:09 -2.42328433538E+05 -2.41760619115E+05  0.40599  0.31619 -0.04559 -0.21544 -0.34169 -0.88936
3   8  16  102893   6.9000 58:03:09 -2.41845575687E+05 -2.41760619115E+05  0.40599  0.31619 -0.04559 -0.21544 -0.34169 -0.88936
3   8  16  105000   6.0266 01:04:09 -2.41799367203E+05 -2.41760619115E+05  0.41071  0.31358 -0.04770 -0.21325 -0.32789 -0.88936
3   8  17  109841   4.5000 06:04:09 -2.41871824908E+05 -2.41760619115E+05  0.40697  0.31744 -0.04477 -0.20860 -0.36140 -0.88936
3   8  17  110000   4.9028 06:04:09 -2.42254538419E+05 -2.41760619115E+05  0.40697  0.31744 -0.04477 -0.20860 -0.36140 -0.88936
