K Run Tem Iterate    Move%     Time        CurrentLogL           BestLogL     Fst1     Fst2     Fst3     Fst4     Fst5     Fst6     Fis1     Fis2     Fis3     Fis4     Fis5     Fis6
6   5   1       0   1.0000 21:06:10 -3.11903847318E+05 -3.11903847318E+05 -0.02954  0.03289 -0.05289  0.23123 -0.13560 -0.06551 -0.10864 -0.15411 -0.17203 -0.18038 -0.20356 -0.16000
6   5   1     100   2.9126 21:06:10 -3.11332052498E+05 -3.11332052498E+05 -0.02954  0.03289 -0.05289  0.23123 -0.13560 -0.06551 -0.10864 -0.15411 -0.17203 -0.18038 -0.20356 -0.16000
6   5   1     200  31.0345 21:06:10 -2.73483838574E+05 -2.73181605831E+05  0.23123 -0.02954 -0.06551  0.03289 -0.05289 -0.13560 -0.18038 -0.10864 -0.16000 -0.15411 -0.17203 -0.20356
6   5   1     400  35.9801 21:06:10 -2.57125922655E+05 -2.57125922655E+05  0.23123 -0.02954  0.03289 -0.05289 -0.13560 -0.06551 -0.18038 -0.10864 -0.15411 -0.17203 -0.20356 -0.16000
6   5   1     800  38.8543 21:06:10 -2.51035907783E+05 -2.50797811447E+05  0.23123 -0.02954  0.03289 -0.13560 -0.05289 -0.06551 -0.18038 -0.10864 -0.15411 -0.20356 -0.17203 -0.16000
6   5   1    1600  36.8684 21:06:10 -2.50486716021E+05 -2.50061825128E+05  0.23123 -0.02954  0.03289 -0.05289 -0.13560 -0.06551 -0.18038 -0.10864 -0.15411 -0.17203 -0.20356 -0.16000
6   5   1    3200  32.3135 21:06:10 -2.47771274126E+05 -2.44422428834E+05  0.23123  0.03289 -0.02954 -0.13560 -0.05289 -0.06551 -0.18038 -0.15411 -0.10864 -0.20356 -0.17203 -0.16000
6   5   1    6400  28.1118 22:06:10 -2.46547325868E+05 -2.44422428834E+05  0.44699  0.30757  0.58831 -0.05966 -0.05539  0.42151 -0.22710 -0.31607 -0.90638 -0.90479 -0.84632 -0.47348
6   5   1   10000  26.7420 24:06:10 -2.46775131827E+05 -2.44422428834E+05  0.42096  0.31047  0.58978 -0.05906 -0.05082  0.42357 -0.20921 -0.35050 -0.90638 -0.79679 -0.93901 -0.47348
6   5   1   12800  26.3923 25:06:10 -2.49839687457E+05 -2.44422428834E+05  0.42096  0.31047  0.58978 -0.05082 -0.05906  0.42357 -0.20921 -0.35050 -0.90638 -0.93901 -0.79679 -0.47348
6   5   2   20000  23.4859 26:06:10 -2.48404780665E+05 -2.44422428834E+05  0.41727  0.31176  0.59063 -0.05532 -0.04952  0.42478 -0.21082 -0.36308 -0.90638 -0.90043 -0.87610 -0.47348
6   5   2   25600  23.6591 27:06:10 -2.45811235161E+05 -2.44422428834E+05  0.45909  0.30548  0.58830 -0.06552 -0.05604  0.42150 -0.23196 -0.31354 -0.90638 -0.90746 -0.88248 -0.47348
6   5   3   30000  15.1494 36:06:10 -2.44762619913E+05 -2.43217691776E+05  0.41458 -0.05601  0.30831  0.58920 -0.04838  0.45175 -0.21100 -0.91929 -0.35486 -0.90638 -0.70914 -0.55353
6   5   3   35000  13.2048 40:06:10 -2.49608908935E+05 -2.43051977176E+05  0.33020  0.42629  0.28163 -0.12856  1.00000  0.38320 -0.24013 -0.69816 -0.37093 -0.88936  0.00000 -0.47348
6   5   3   45000  12.4423 43:06:10 -2.46173993326E+05 -2.42951471590E+05  0.22620  1.00000  0.54154  0.35532 -0.17869  0.35580 -0.36782  0.00000 -0.90638 -0.20778 -0.88936 -0.47348
6   5   4   51200  11.0920 44:06:10 -2.44562118127E+05 -2.42951471590E+05  0.37995  0.38460  0.22978  0.53717 -0.18991  0.48780 -0.22168 -0.64226 -0.34371 -0.90638 -0.88936 -0.88116
6   5   4   60000   8.5732 45:06:10 -2.43638572666E+05 -2.42951471590E+05  0.36870  0.38416  0.22620  0.53684 -0.19077  0.34920 -0.21458 -0.64226 -0.37658 -0.90638 -0.88936 -0.47348
6   5   5   70000   5.4633 47:06:10 -2.43899192642E+05 -2.42951471590E+05  0.39707  0.38283  0.22712  0.53584 -0.19333  0.34779 -0.23912 -0.64226 -0.35075 -0.90638 -0.88936 -0.47348
6   5   5   75000   5.7409 50:06:10 -2.43363636561E+05 -2.42951471590E+05  0.37849  0.39666  0.22808  0.53837 -0.18683  0.48912 -0.22508 -0.69816 -0.33828 -0.90638 -0.88936 -0.88116
6   5   7   90000   3.9352 53:06:10 -2.43077271520E+05 -2.42951471590E+05  0.39183  0.38288  0.22793  0.53588 -0.19323  0.34785 -0.24543 -0.64226 -0.34171 -0.90638 -0.88936 -0.47348
6   5   7  100000   4.1706 55:06:10 -2.43792674206E+05 -2.42951471590E+05  0.40453  0.38298  0.22953  0.53596 -0.19304  0.38070 -0.24658 -0.64226 -0.33161 -0.90638 -0.88936 -0.55353
6   5   7  102400   4.2593 55:06:10 -2.43338800849E+05 -2.42951471590E+05  0.40453  0.38298  0.22953  0.53596 -0.19304  0.38070 -0.24658 -0.64226 -0.33161 -0.90638 -0.88936 -0.55353
6   5   8  107976   4.8000 57:06:10 -2.43432812156E+05 -2.42951471590E+05  0.39462  0.38286  0.22664  0.53587 -0.19327  0.34783 -0.23058 -0.64226 -0.35191 -0.90638 -0.88936 -0.47348
6   5   8  110000   4.5304 57:06:10 -2.43975452307E+05 -2.42951471590E+05  0.39462  0.38286  0.22664  0.53587 -0.19327  0.34783 -0.23058 -0.64226 -0.35191 -0.90638 -0.88936 -0.47348
6   5   9  115692   6.0000 58:06:10 -2.43372934982E+05 -2.42951471590E+05  0.37303  0.38487  0.22961  0.53737 -0.18940  0.48802 -0.21835 -0.64226 -0.34760 -0.90638 -0.88936 -0.88116
6   5   9  125000   3.3204 59:06:10 -2.42961845212E+05 -2.42951471590E+05  0.39134  0.38424  0.22965  0.53690 -0.19061  0.48750 -0.23375 -0.64226 -0.33956 -0.90638 -0.88936 -0.88116
6   5  10  135000   2.1739 01:07:10 -2.43618266211E+05 -2.42951471590E+05  0.40402  0.23238  0.38346  0.53632 -0.19211  0.48685 -0.23856 -0.32482 -0.64226 -0.90638 -0.88936 -0.88116
6   5  11  145000   2.5542 03:07:10 -2.43019341027E+05 -2.42951471590E+05  0.40836  0.22724  0.38213  0.53531 -0.19469  0.34705 -0.24390 -0.33865 -0.64226 -0.90638 -0.88936 -0.47348
6   5  11  155000   2.4959 05:07:10 -2.42951471590E+05 -2.42951471590E+05  0.38747  0.38432  0.23126  0.53696 -0.19046  0.48756 -0.23857 -0.64226 -0.33489 -0.90638 -0.88936 -0.88116
6   5  12  162637   1.8000 06:07:10 -2.43153445627E+05 -2.42951471590E+05  0.41078  0.38212  0.22714  0.53531 -0.19471  0.34704 -0.24392 -0.64226 -0.34105 -0.90638 -0.88936 -0.47348
6   5  12  165000   2.0093 07:07:10 -2.42951471590E+05 -2.42951471590E+05  0.41583  0.38177  0.22779  0.53504 -0.19539  0.34667 -0.24436 -0.64226 -0.33609 -0.90638 -0.88936 -0.47348
6   5  13  170857   1.8000 08:07:10 -2.43036090984E+05 -2.42951471590E+05  0.41991  0.38143  0.22852  0.53479 -0.19603  0.34632 -0.24397 -0.64226 -0.33056 -0.90638 -0.88936 -0.47348
6   5  13  180000   1.4250 09:07:10 -2.42951471590E+05 -2.42951471590E+05  0.41078  0.38212  0.22714  0.53531 -0.19471  0.34704 -0.24392 -0.64226 -0.34105 -0.90638 -0.88936 -0.47348
6   5  13  190000   1.6772 11:07:10 -2.43289209429E+05 -2.42951471590E+05  0.40124  0.38247  0.22602  0.53557 -0.19403  0.34741 -0.23522 -0.64226 -0.34450 -0.90638 -0.88936 -0.47348
6   5 200  198747   0.0000 12:07:10 -2.42951471590E+05 -2.42951471590E+05  0.38212  0.41078  0.22714  0.53531 -0.19471  0.34704 -0.64226 -0.24392 -0.34105 -0.90638 -0.88936 -0.47348
